zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044797,77.756158,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.27,0.33,0.281,0.069,0.358,0.347,0.518,0.582,0.338,0.299,0.08,0.382,0.45,0.556,0.443,7.27,0.416,0.221,0.323,0.317,0.438,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.04412,77.750292,Budigere Cross,Budigere Cross,,tertiary,tertiary,none,7.5m,30.0,0.45,0.52,0.326,0.075,0.484,0.623,0.532,0.597,0.102,0.34,0.136,0.565,0.604,0.408,0.387,2.49,0.559,0.212,0.495,0.33,0.434,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048604,77.745413,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.11,0.57,0.295,0.076,0.271,0.667,0.431,0.549,0.202,0.198,0.075,0.366,0.515,0.479,0.395,7.16,0.403,0.268,0.388,0.183,0.51,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045117,77.754682,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.17,0.43,0.286,0.066,0.153,0.175,0.455,0.549,0.367,0.301,0.055,0.439,0.37,0.539,0.472,3.47,0.395,0.286,0.424,0.279,0.463,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.04487,77.757337,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.56,0.42,0.378,0.082,0.136,0.249,0.543,0.675,0.284,0.358,0.151,0.565,0.565,0.475,0.435,2.15,0.552,0.166,0.454,0.35,0.345,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.047228,77.743118,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.37,0.56,0.29,0.078,0.4,0.557,0.425,0.547,0.311,0.166,0.103,0.421,0.497,0.488,0.452,1.94,0.464,0.214,0.421,0.165,0.475,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046845,77.745618,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.5,0.61,0.281,0.08,0.326,0.108,0.425,0.581,0.28,0.243,0.18,0.473,0.577,0.531,0.401,1.92,0.496,0.267,0.37,0.264,0.41,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045911,77.753694,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.54,0.31,0.281,0.07,0.4,0.703,0.472,0.588,0.323,0.265,0.087,0.454,0.519,0.522,0.418,6.99,0.347,0.247,0.317,0.274,0.491,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045946,77.75267,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.46,0.34,0.292,0.071,0.481,0.539,0.401,0.491,0.325,0.226,0.146,0.489,0.526,0.561,0.469,5.54,0.41,0.251,0.326,0.236,0.521,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045471,77.752337,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.52,0.6,0.279,0.069,0.22,0.697,0.488,0.551,0.333,0.263,0.132,0.42,0.592,0.485,0.456,4.69,0.402,0.233,0.325,0.293,0.482,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043765,77.754702,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.13,0.42,0.304,0.085,0.044,0.735,0.44,0.47,0.364,0.313,0.196,0.435,0.432,0.454,0.422,3.14,0.428,0.235,0.331,0.306,0.51,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.042376,77.75134,Budigere Cross,Budigere Cross,,tertiary,tertiary,none,7.5m,30.0,0.58,0.36,0.329,0.08,0.489,0.623,0.585,0.688,0.135,0.346,0.128,0.601,0.56,0.432,0.345,6.3,0.534,0.09,0.486,0.338,0.435,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044121,77.751513,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.39,0.54,0.281,0.068,0.342,0.163,0.495,0.487,0.233,0.29,0.142,0.471,0.427,0.542,0.416,2.63,0.408,0.077,0.412,0.319,0.368,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.05033,77.744126,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.53,0.42,0.297,0.074,0.012,0.327,0.405,0.54,0.332,0.214,0.086,0.452,0.477,0.554,0.409,2.3,0.378,0.249,0.336,0.201,0.503,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.050335,77.744796,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.46,0.42,0.258,0.068,0.142,0.853,0.416,0.548,0.203,0.272,0.176,0.482,0.523,0.499,0.448,2.24,0.395,0.123,0.439,0.287,0.486,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043528,77.751,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.32,0.69,0.3,0.067,0.404,0.212,0.514,0.52,0.285,0.183,0.163,0.394,0.551,0.522,0.415,3.87,0.455,0.288,0.327,0.194,0.372,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045125,77.753581,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.16,0.27,0.289,0.066,0.251,0.39,0.465,0.515,0.251,0.322,0.051,0.412,0.531,0.433,0.388,9.24,0.321,0.202,0.372,0.291,0.386,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043911,77.750432,Budigere Cross,Budigere Cross,,tertiary,tertiary,none,7.5m,30.0,0.14,0.27,0.335,0.092,0.495,0.372,0.57,0.658,0.161,0.349,0.196,0.43,0.526,0.448,0.347,2.51,0.387,0.185,0.55,0.346,0.332,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.041386,77.749074,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.51,0.68,0.304,0.078,0.003,0.818,0.405,0.583,0.277,0.195,0.147,0.434,0.57,0.488,0.431,3.62,0.506,0.14,0.414,0.181,0.52,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044277,77.747486,Budigere Cross,Budigere Cross,,primary,primary,none,7.5m,50.0,0.32,0.53,0.327,0.084,0.487,0.474,0.585,0.726,0.001,0.371,0.17,0.679,0.67,0.418,0.376,68.87,0.578,0.094,0.675,0.343,0.28,5
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.040366,77.747863,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.38,0.69,0.313,0.081,0.271,0.557,0.458,0.54,0.331,0.193,0.135,0.408,0.398,0.537,0.452,12.16,0.392,0.095,0.407,0.191,0.514,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.040485,77.749879,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.44,0.24,0.28,0.071,0.434,0.716,0.515,0.593,0.247,0.22,0.072,0.424,0.497,0.577,0.383,3.46,0.367,0.1,0.333,0.209,0.547,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046782,77.743239,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.37,0.62,0.277,0.084,0.25,0.736,0.435,0.486,0.354,0.264,0.054,0.467,0.456,0.601,0.461,9.0,0.493,0.256,0.32,0.283,0.548,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048448,77.74922,Budigere Cross,Budigere Cross,Budigere Road,primary,primary,none,7.5m,50.0,0.19,0.43,0.324,0.086,0.433,0.252,0.657,0.678,0.157,0.389,0.132,0.63,0.596,0.381,0.405,47.68,0.547,0.221,0.636,0.427,0.286,3
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.049733,77.744703,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.1,0.41,0.294,0.082,0.223,0.278,0.492,0.464,0.282,0.322,0.198,0.403,0.474,0.449,0.449,12.03,0.387,0.082,0.303,0.345,0.4,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046482,77.743788,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.43,0.41,0.298,0.08,0.386,0.798,0.399,0.539,0.274,0.189,0.098,0.386,0.492,0.515,0.408,1.55,0.379,0.194,0.353,0.178,0.554,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.039576,77.747665,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.29,0.21,0.293,0.072,0.474,0.595,0.451,0.526,0.324,0.303,0.05,0.444,0.319,0.526,0.448,3.69,0.347,0.069,0.336,0.287,0.507,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.04538,77.756623,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.36,0.62,0.308,0.07,0.207,0.15,0.431,0.565,0.393,0.243,0.163,0.463,0.391,0.547,0.411,5.7,0.361,0.064,0.437,0.229,0.393,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045435,77.753349,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.25,0.26,0.267,0.073,0.052,0.597,0.466,0.542,0.226,0.289,0.132,0.384,0.313,0.616,0.461,3.3,0.407,0.225,0.444,0.264,0.494,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048426,77.74403,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.2,0.45,0.293,0.066,0.165,0.616,0.469,0.487,0.354,0.239,0.158,0.422,0.597,0.508,0.409,2.9,0.318,0.074,0.416,0.264,0.512,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.041786,77.749412,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.41,0.41,0.265,0.074,0.117,0.185,0.461,0.584,0.256,0.26,0.083,0.479,0.48,0.477,0.411,10.87,0.342,0.246,0.396,0.254,0.361,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.048635,77.742871,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.11,0.52,0.282,0.065,0.08,0.107,0.434,0.537,0.354,0.307,0.062,0.409,0.467,0.55,0.471,3.21,0.414,0.266,0.331,0.287,0.373,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.047233,77.745375,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.25,0.42,0.3,0.064,0.376,0.886,0.486,0.486,0.274,0.229,0.099,0.384,0.516,0.463,0.412,5.23,0.452,0.145,0.3,0.248,0.585,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045401,77.753015,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.17,0.27,0.288,0.085,0.363,0.498,0.485,0.506,0.371,0.235,0.073,0.386,0.446,0.573,0.465,6.5,0.402,0.21,0.405,0.229,0.482,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.04857,77.743921,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.47,0.56,0.28,0.079,0.111,0.851,0.46,0.509,0.357,0.26,0.059,0.473,0.412,0.525,0.431,2.02,0.428,0.265,0.394,0.231,0.532,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.045539,77.753903,Budigere Cross,Budigere Cross,Konadasapura Village Road,tertiary,tertiary,none,7.5m,30.0,0.47,0.46,0.37,0.09,0.282,0.488,0.55,0.603,0.127,0.392,0.059,0.508,0.578,0.468,0.367,5.48,0.503,0.083,0.475,0.36,0.35,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.044538,77.750657,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.29,0.41,0.308,0.071,0.378,0.735,0.412,0.465,0.201,0.158,0.105,0.446,0.526,0.57,0.398,2.37,0.379,0.126,0.379,0.163,0.526,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046045,77.750552,Budigere Cross,Budigere Cross,,primary,primary,none,7.5m,50.0,0.11,0.66,0.31,0.082,0.466,0.744,0.63,0.751,0.148,0.361,0.16,0.618,0.673,0.363,0.336,0.89,0.503,0.297,0.639,0.386,0.394,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.046607,77.753889,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.49,0.23,0.32,0.084,0.013,0.459,0.457,0.541,0.365,0.313,0.136,0.486,0.532,0.47,0.461,7.49,0.405,0.26,0.328,0.291,0.44,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043868,77.755083,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.6,0.3,0.284,0.078,0.033,0.401,0.458,0.545,0.371,0.304,0.16,0.416,0.479,0.495,0.402,1.9,0.416,0.053,0.343,0.334,0.455,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.05069,77.743589,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.44,0.64,0.309,0.077,0.344,0.719,0.404,0.549,0.359,0.273,0.168,0.383,0.454,0.63,0.513,5.38,0.446,0.051,0.382,0.296,0.572,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.043834,77.755273,Budigere Cross,Budigere Cross,,residential,residential,none,7.5m,30.0,0.2,0.57,0.266,0.074,0.462,0.765,0.485,0.527,0.366,0.275,0.143,0.449,0.471,0.517,0.428,1.88,0.458,0.12,0.388,0.298,0.523,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131036,77.567853,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.1,0.35,0.23,0.05,0.476,0.497,0.407,0.559,0.148,0.355,0.189,0.506,0.53,0.579,0.431,2.99,0.438,0.128,0.58,0.332,0.474,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126577,77.569538,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.23,0.53,0.198,0.048,0.173,0.397,0.279,0.433,0.278,0.182,0.138,0.443,0.506,0.655,0.444,15.79,0.259,0.294,0.403,0.162,0.481,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131132,77.575104,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.47,0.66,0.219,0.06,0.105,0.628,0.433,0.541,0.288,0.378,0.111,0.595,0.603,0.57,0.48,1.43,0.434,0.248,0.546,0.411,0.468,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131088,77.573494,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.13,0.29,0.242,0.052,0.238,0.535,0.412,0.474,0.193,0.264,0.169,0.461,0.451,0.579,0.417,5.64,0.314,0.118,0.559,0.252,0.518,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130677,77.569025,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.51,0.55,0.224,0.051,0.349,0.222,0.329,0.587,0.233,0.323,0.081,0.514,0.505,0.574,0.396,2.94,0.418,0.064,0.461,0.332,0.43,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126622,77.575396,Doddaballapur,Doddaballapur,,unclassified,unclassified,none,7.5m,30.0,0.28,0.42,0.185,0.038,0.218,0.632,0.323,0.435,0.221,0.198,0.105,0.318,0.355,0.684,0.485,39.41,0.28,0.073,0.425,0.21,0.522,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131134,77.574888,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.41,0.53,0.224,0.052,0.114,0.486,0.36,0.578,0.236,0.294,0.082,0.529,0.639,0.519,0.427,2.79,0.377,0.231,0.501,0.268,0.476,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130956,77.574503,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.15,0.35,0.188,0.052,0.494,0.748,0.367,0.354,0.245,0.252,0.095,0.348,0.393,0.712,0.514,2.88,0.328,0.087,0.418,0.269,0.583,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12746,77.577463,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.35,0.61,0.229,0.048,0.444,0.867,0.257,0.446,0.326,0.19,0.147,0.473,0.573,0.566,0.411,6.3,0.34,0.298,0.317,0.21,0.567,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130185,77.571305,Doddaballapur,Doddaballapur,,primary_link,primary_link,none,7.5m,45.0,0.31,0.61,0.206,0.041,0.333,0.185,0.375,0.557,0.13,0.305,0.116,0.563,0.622,0.469,0.375,0.96,0.509,0.135,0.551,0.322,0.374,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12685,77.56923,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.34,0.54,0.228,0.043,0.36,0.76,0.285,0.354,0.347,0.182,0.196,0.37,0.526,0.66,0.529,4.32,0.266,0.137,0.462,0.179,0.631,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126559,77.570469,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.26,0.32,0.206,0.044,0.074,0.474,0.282,0.418,0.25,0.248,0.198,0.367,0.458,0.589,0.434,15.65,0.242,0.196,0.317,0.27,0.468,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131237,77.573906,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.12,0.35,0.215,0.045,0.448,0.537,0.396,0.516,0.283,0.268,0.181,0.434,0.495,0.538,0.446,3.07,0.351,0.053,0.467,0.27,0.494,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125318,77.570876,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.27,0.63,0.21,0.045,0.276,0.742,0.297,0.342,0.399,0.196,0.079,0.368,0.503,0.582,0.469,1.1,0.276,0.134,0.34,0.208,0.587,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12512,77.572477,Doddaballapur,Doddaballapur,IVRI Road,secondary,secondary,none,7.5m,40.0,0.5,0.2,0.237,0.056,0.166,0.214,0.352,0.543,0.173,0.266,0.067,0.636,0.58,0.531,0.371,32.59,0.384,0.289,0.546,0.286,0.33,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130551,77.568559,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.12,0.4,0.182,0.047,0.007,0.784,0.294,0.419,0.313,0.15,0.158,0.349,0.373,0.728,0.555,5.27,0.356,0.111,0.425,0.159,0.657,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130062,77.574567,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.26,0.68,0.224,0.041,0.184,0.543,0.349,0.384,0.269,0.166,0.144,0.42,0.494,0.569,0.462,4.94,0.299,0.195,0.337,0.158,0.52,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130531,77.573343,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.27,0.47,0.212,0.048,0.378,0.161,0.351,0.413,0.358,0.264,0.186,0.45,0.498,0.547,0.42,5.83,0.281,0.211,0.422,0.24,0.457,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127325,77.572332,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.14,0.65,0.218,0.048,0.303,0.753,0.29,0.374,0.219,0.208,0.113,0.388,0.525,0.618,0.492,5.77,0.327,0.082,0.371,0.195,0.56,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125791,77.569357,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.41,0.3,0.206,0.042,0.296,0.524,0.273,0.393,0.276,0.225,0.074,0.455,0.458,0.671,0.479,3.09,0.316,0.208,0.395,0.225,0.536,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125621,77.570443,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.35,0.52,0.212,0.047,0.344,0.341,0.271,0.473,0.302,0.172,0.136,0.408,0.558,0.59,0.428,3.15,0.348,0.196,0.37,0.172,0.456,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128096,77.56989,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.51,0.61,0.194,0.046,0.362,0.622,0.346,0.466,0.217,0.19,0.165,0.415,0.599,0.644,0.441,14.83,0.348,0.119,0.399,0.194,0.566,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129083,77.567865,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.44,0.36,0.23,0.05,0.495,0.169,0.341,0.39,0.362,0.207,0.173,0.419,0.537,0.656,0.508,3.39,0.379,0.092,0.395,0.202,0.499,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125612,77.570877,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.18,0.65,0.201,0.04,0.049,0.773,0.296,0.447,0.251,0.217,0.176,0.446,0.529,0.597,0.426,4.79,0.271,0.11,0.356,0.232,0.563,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125675,77.571591,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.5,0.4,0.19,0.041,0.46,0.726,0.336,0.462,0.33,0.233,0.193,0.462,0.537,0.658,0.477,15.25,0.327,0.271,0.388,0.256,0.567,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125636,77.569194,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.25,0.57,0.184,0.045,0.339,0.298,0.261,0.38,0.353,0.194,0.137,0.371,0.533,0.638,0.507,3.15,0.355,0.248,0.452,0.182,0.486,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127605,77.570716,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.18,0.4,0.213,0.039,0.412,0.739,0.337,0.449,0.236,0.262,0.158,0.38,0.522,0.606,0.421,4.23,0.355,0.113,0.389,0.277,0.492,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.117754,77.577752,Doddaballapur,Doddaballapur,Kenchenahalli Road,unclassified,unclassified,none,7.5m,30.0,0.12,0.36,0.199,0.038,0.123,0.427,0.27,0.347,0.185,0.174,0.068,0.367,0.341,0.664,0.498,0.9,0.266,0.295,0.458,0.181,0.482,3
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127595,77.571156,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.33,0.58,0.226,0.049,0.214,0.281,0.254,0.472,0.336,0.183,0.122,0.439,0.554,0.628,0.444,4.36,0.347,0.224,0.4,0.184,0.45,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125787,77.56967,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.35,0.35,0.216,0.04,0.371,0.353,0.302,0.434,0.251,0.179,0.105,0.423,0.455,0.652,0.444,3.01,0.257,0.243,0.435,0.166,0.5,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130832,77.574339,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.22,0.39,0.231,0.044,0.393,0.17,0.277,0.41,0.321,0.163,0.153,0.441,0.497,0.657,0.476,3.32,0.253,0.187,0.369,0.175,0.51,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130451,77.56973,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.22,0.24,0.255,0.061,0.025,0.677,0.424,0.45,0.184,0.304,0.188,0.507,0.444,0.637,0.457,1.64,0.305,0.19,0.568,0.338,0.492,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13011,77.57524,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.34,0.29,0.198,0.045,0.104,0.513,0.273,0.459,0.237,0.247,0.145,0.441,0.517,0.584,0.423,3.0,0.337,0.116,0.352,0.26,0.466,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125059,77.569808,Doddaballapur,Doddaballapur,IVRI Road,secondary,secondary,none,7.5m,40.0,0.43,0.66,0.239,0.051,0.4,0.166,0.437,0.493,0.219,0.27,0.156,0.561,0.606,0.556,0.433,12.63,0.432,0.164,0.444,0.297,0.416,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130378,77.570019,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.19,0.31,0.218,0.054,0.356,0.789,0.419,0.476,0.188,0.328,0.098,0.428,0.498,0.61,0.479,4.19,0.406,0.256,0.475,0.366,0.49,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12532,77.570435,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.56,0.47,0.192,0.041,0.485,0.425,0.316,0.39,0.204,0.224,0.109,0.523,0.496,0.583,0.447,2.87,0.294,0.297,0.318,0.216,0.51,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127369,77.569402,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.24,0.27,0.202,0.04,0.391,0.294,0.364,0.449,0.264,0.293,0.174,0.414,0.541,0.517,0.452,3.08,0.347,0.268,0.436,0.303,0.416,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12523,77.568506,Doddaballapur,Doddaballapur,IVRI Road,secondary,secondary,none,7.5m,40.0,0.44,0.47,0.217,0.054,0.487,0.303,0.394,0.526,0.122,0.331,0.135,0.598,0.545,0.559,0.393,4.74,0.492,0.096,0.582,0.329,0.348,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128086,77.570193,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.54,0.55,0.229,0.044,0.198,0.821,0.297,0.486,0.386,0.203,0.052,0.464,0.626,0.625,0.463,14.78,0.308,0.147,0.429,0.227,0.569,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127451,77.576997,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.57,0.66,0.231,0.042,0.435,0.504,0.274,0.468,0.294,0.256,0.183,0.414,0.535,0.58,0.445,2.79,0.316,0.107,0.33,0.231,0.541,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128843,77.569755,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.44,0.49,0.2,0.039,0.366,0.432,0.288,0.381,0.346,0.22,0.137,0.48,0.526,0.633,0.437,3.04,0.285,0.156,0.45,0.215,0.503,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130625,77.57359,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.57,0.28,0.217,0.05,0.289,0.376,0.344,0.37,0.263,0.263,0.079,0.425,0.403,0.613,0.498,1.39,0.385,0.125,0.424,0.287,0.499,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131192,77.575029,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.37,0.44,0.202,0.039,0.448,0.759,0.287,0.356,0.294,0.176,0.063,0.466,0.505,0.608,0.447,1.25,0.287,0.117,0.366,0.167,0.542,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130524,77.573738,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.56,0.54,0.188,0.048,0.136,0.719,0.289,0.457,0.341,0.25,0.193,0.471,0.554,0.623,0.453,3.31,0.373,0.106,0.392,0.267,0.536,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127788,77.572046,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.48,0.33,0.198,0.043,0.427,0.143,0.256,0.455,0.271,0.131,0.114,0.422,0.477,0.586,0.422,5.06,0.316,0.086,0.408,0.127,0.469,6
