zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
EAST BANGALORE,Bi-directional,12.975914,77.635255,Indiranagar,Indiranagar,14th Cross Road,residential,residential,none,7.5m,30.0,0.57,0.67,0.688,0.539,0.302,0.522,0.605,0.662,0.41,0.412,0.123,0.41,0.566,0.29,0.448,3.08,0.641,0.275,0.359,0.437,0.379,6
EAST BANGALORE,Bi-directional,12.977682,77.641298,Indiranagar,Indiranagar,Old Syndicate Bank Road,residential,residential,none,7.5m,30.0,0.31,0.37,0.672,0.556,0.474,0.784,0.577,0.593,0.363,0.422,0.14,0.364,0.565,0.309,0.437,5.81,0.613,0.2,0.272,0.411,0.509,8
EAST BANGALORE,Bi-directional,12.973189,77.636905,Indiranagar,Indiranagar,6th Main Road,residential,residential,none,7.5m,30.0,0.5,0.52,0.722,0.579,0.156,0.867,0.52,0.673,0.357,0.373,0.064,0.39,0.506,0.395,0.406,1.03,0.58,0.19,0.386,0.387,0.479,6
EAST BANGALORE,Bi-directional,12.969572,77.639492,Indiranagar,Indiranagar,12th A Main Road,residential,residential,none,7.5m,30.0,0.32,0.41,0.699,0.701,0.288,0.608,0.535,0.628,0.423,0.356,0.186,0.404,0.526,0.388,0.392,4.49,0.5,0.075,0.311,0.366,0.493,6
EAST BANGALORE,Bi-directional,12.968363,77.638304,Indiranagar,Indiranagar,13th Main Road,tertiary,tertiary,none,7.5m,30.0,0.54,0.47,0.744,0.76,0.268,0.159,0.597,0.754,0.217,0.527,0.117,0.59,0.676,0.238,0.344,4.13,0.714,0.068,0.49,0.557,0.215,8
EAST BANGALORE,Bi-directional,12.971253,77.643254,Indiranagar,Indiranagar,4th Cross Road,residential,residential,none,7.5m,30.0,0.22,0.52,0.68,0.533,0.465,0.111,0.594,0.599,0.468,0.464,0.185,0.425,0.521,0.272,0.41,7.88,0.516,0.253,0.394,0.488,0.319,8
EAST BANGALORE,Bi-directional,12.973373,77.64249,Indiranagar,Indiranagar,7th Main Road,residential,residential,none,7.5m,30.0,0.41,0.34,0.63,0.635,0.216,0.405,0.579,0.65,0.422,0.404,0.166,0.455,0.47,0.394,0.472,4.1,0.621,0.156,0.287,0.364,0.45,6
EAST BANGALORE,Bi-directional,12.973487,77.634434,Indiranagar,Indiranagar,15th Cross Road,residential,residential,none,7.5m,30.0,0.14,0.21,0.681,0.603,0.308,0.54,0.605,0.599,0.376,0.398,0.079,0.312,0.437,0.306,0.435,12.69,0.514,0.13,0.317,0.365,0.474,6
EAST BANGALORE,Bi-directional,12.972823,77.637638,Indiranagar,Indiranagar,4th Cross Road,living_street,living_street,none,7.5m,20.0,0.51,0.27,0.66,0.618,0.191,0.175,0.512,0.62,0.388,0.329,0.072,0.45,0.561,0.288,0.424,8.64,0.512,0.261,0.362,0.3,0.356,8
EAST BANGALORE,Bi-directional,12.993825,77.757479,Whitefield,Whitefield,Whitefield - Hoskote Road,primary,primary,none,7.5m,60.0,0.12,0.34,0.643,0.446,0.092,0.285,0.734,0.752,0.169,0.568,0.148,0.647,0.628,0.189,0.353,3.72,0.666,0.179,0.667,0.627,0.208,6
EAST BANGALORE,Bi-directional,12.998619,77.756852,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.49,0.47,0.595,0.326,0.19,0.593,0.575,0.675,0.476,0.349,0.095,0.466,0.531,0.352,0.447,4.91,0.604,0.178,0.324,0.384,0.445,8
EAST BANGALORE,Bi-directional,13.001174,77.752746,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.36,0.45,0.586,0.429,0.261,0.486,0.529,0.653,0.466,0.378,0.116,0.449,0.528,0.375,0.458,2.19,0.643,0.181,0.417,0.405,0.423,8
EAST BANGALORE,Bi-directional,12.993242,77.756689,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.46,0.25,0.601,0.325,0.343,0.195,0.552,0.634,0.399,0.4,0.136,0.4,0.447,0.427,0.449,8.69,0.539,0.07,0.413,0.363,0.43,6
EAST BANGALORE,Bi-directional,12.998836,77.756679,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.43,0.22,0.555,0.401,0.049,0.418,0.496,0.579,0.337,0.355,0.151,0.437,0.534,0.359,0.428,2.54,0.636,0.161,0.375,0.361,0.4,8
EAST BANGALORE,Bi-directional,12.993424,77.751018,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.41,0.66,0.692,0.42,0.489,0.585,0.476,0.65,0.443,0.331,0.075,0.473,0.456,0.515,0.516,1.13,0.668,0.195,0.356,0.306,0.548,2
EAST BANGALORE,Bi-directional,12.993646,77.757367,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.19,0.55,0.627,0.403,0.199,0.152,0.481,0.633,0.427,0.351,0.19,0.358,0.498,0.396,0.431,1.39,0.648,0.282,0.356,0.34,0.423,6
EAST BANGALORE,Bi-directional,12.997505,77.757176,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.42,0.27,0.639,0.336,0.186,0.81,0.447,0.623,0.307,0.306,0.19,0.448,0.526,0.412,0.47,5.88,0.646,0.233,0.385,0.289,0.484,6
EAST BANGALORE,Bi-directional,12.997838,77.760092,Whitefield,Whitefield,Post Office Road,residential,residential,none,7.5m,30.0,0.14,0.44,0.572,0.342,0.365,0.201,0.459,0.574,0.402,0.379,0.125,0.423,0.44,0.347,0.426,0.78,0.538,0.285,0.368,0.409,0.334,6
EAST BANGALORE,Bi-directional,12.994783,77.757325,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.17,0.41,0.682,0.323,0.123,0.463,0.536,0.559,0.451,0.432,0.056,0.362,0.369,0.404,0.468,2.02,0.579,0.172,0.323,0.395,0.507,2
EAST BANGALORE,Bi-directional,13.001142,77.754891,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.27,0.34,0.629,0.333,0.498,0.218,0.489,0.539,0.476,0.344,0.185,0.38,0.515,0.402,0.445,3.97,0.629,0.124,0.36,0.356,0.379,6
EAST BANGALORE,Bi-directional,12.998815,77.757569,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.36,0.65,0.606,0.326,0.44,0.107,0.446,0.644,0.326,0.364,0.065,0.414,0.549,0.422,0.406,1.28,0.606,0.237,0.403,0.406,0.383,6
EAST BANGALORE,Bi-directional,12.998123,77.756349,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.16,0.67,0.65,0.325,0.378,0.746,0.474,0.584,0.394,0.424,0.191,0.41,0.606,0.313,0.424,2.28,0.544,0.153,0.333,0.443,0.466,8
EAST BANGALORE,Bi-directional,12.998574,77.760543,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.22,0.69,0.59,0.382,0.122,0.748,0.538,0.559,0.434,0.344,0.1,0.38,0.556,0.355,0.424,6.3,0.586,0.129,0.353,0.309,0.489,8
EAST BANGALORE,Bi-directional,12.998014,77.75961,Whitefield,Whitefield,,living_street,living_street,none,7.5m,20.0,0.59,0.38,0.638,0.306,0.037,0.141,0.575,0.626,0.334,0.319,0.152,0.428,0.483,0.366,0.364,1.37,0.583,0.147,0.322,0.35,0.342,6
EAST BANGALORE,Bi-directional,12.99446,77.753849,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.17,0.3,0.57,0.367,0.347,0.645,0.49,0.584,0.321,0.339,0.171,0.344,0.489,0.389,0.411,13.09,0.612,0.155,0.302,0.351,0.443,6
EAST BANGALORE,Bi-directional,12.997974,77.760111,Whitefield,Whitefield,Post Office Road,residential,residential,none,7.5m,30.0,0.21,0.37,0.668,0.399,0.05,0.299,0.553,0.554,0.303,0.419,0.055,0.442,0.45,0.346,0.391,1.96,0.574,0.089,0.282,0.415,0.39,6
EAST BANGALORE,Bi-directional,12.997187,77.760544,Whitefield,Whitefield,,tertiary,tertiary,none,7.5m,30.0,0.11,0.47,0.807,0.376,0.406,0.758,0.644,0.722,0.354,0.486,0.147,0.502,0.592,0.271,0.441,10.78,0.681,0.168,0.441,0.505,0.437,6
EAST BANGALORE,Bi-directional,12.991202,77.750717,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.51,0.29,0.618,0.391,0.014,0.585,0.539,0.651,0.424,0.415,0.051,0.458,0.485,0.361,0.45,2.69,0.673,0.136,0.363,0.453,0.429,6
EAST BANGALORE,Bi-directional,12.997775,77.758002,Whitefield,Whitefield,Junior College Road,tertiary,tertiary,none,7.5m,30.0,0.27,0.53,0.792,0.474,0.413,0.701,0.629,0.74,0.398,0.572,0.149,0.549,0.543,0.343,0.421,3.45,0.659,0.173,0.505,0.569,0.443,6
EAST BANGALORE,Bi-directional,12.999692,77.752561,Whitefield,Whitefield,Junior College Road,tertiary,tertiary,none,7.5m,30.0,0.11,0.38,0.651,0.445,0.167,0.178,0.604,0.678,0.364,0.531,0.053,0.483,0.576,0.345,0.452,1.87,0.682,0.29,0.411,0.535,0.328,6
EAST BANGALORE,Bi-directional,12.991863,77.751161,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.2,0.45,0.637,0.372,0.029,0.372,0.57,0.6,0.313,0.443,0.17,0.435,0.513,0.333,0.384,8.08,0.517,0.28,0.315,0.438,0.417,6
EAST BANGALORE,Bi-directional,13.001889,77.751378,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.57,0.65,0.597,0.401,0.207,0.756,0.486,0.636,0.492,0.41,0.092,0.421,0.591,0.335,0.493,26.14,0.599,0.098,0.383,0.368,0.543,6
EAST BANGALORE,Bi-directional,12.998962,77.760734,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.53,0.35,0.599,0.378,0.299,0.25,0.546,0.637,0.324,0.425,0.1,0.416,0.552,0.382,0.435,3.78,0.569,0.284,0.294,0.454,0.374,6
EAST BANGALORE,Bi-directional,12.99939,77.754136,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.35,0.56,0.611,0.376,0.153,0.298,0.49,0.546,0.416,0.398,0.052,0.465,0.498,0.364,0.468,9.38,0.586,0.151,0.415,0.362,0.456,6
EAST BANGALORE,Bi-directional,13.001453,77.754975,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.51,0.43,0.633,0.409,0.191,0.288,0.463,0.598,0.386,0.394,0.155,0.432,0.535,0.428,0.444,3.8,0.607,0.163,0.376,0.384,0.395,6
EAST BANGALORE,Bi-directional,12.991491,77.751113,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.56,0.54,0.636,0.413,0.2,0.435,0.535,0.564,0.492,0.407,0.129,0.441,0.589,0.386,0.495,7.57,0.636,0.079,0.411,0.396,0.421,6
EAST BANGALORE,Bi-directional,13.002624,77.757151,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.17,0.69,0.586,0.36,0.431,0.794,0.536,0.574,0.322,0.401,0.067,0.414,0.38,0.495,0.444,2.34,0.566,0.17,0.401,0.38,0.463,2
EAST BANGALORE,Bi-directional,12.997193,77.757147,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.2,0.61,0.602,0.365,0.119,0.578,0.54,0.556,0.481,0.347,0.082,0.402,0.396,0.411,0.473,0.38,0.536,0.282,0.419,0.339,0.533,2
EAST BANGALORE,Bi-directional,13.002296,77.755521,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.26,0.38,0.582,0.409,0.49,0.338,0.567,0.557,0.361,0.409,0.156,0.38,0.475,0.468,0.437,2.76,0.611,0.168,0.387,0.421,0.415,4
EAST BANGALORE,Bi-directional,13.002391,77.751885,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.16,0.21,0.638,0.38,0.053,0.329,0.528,0.522,0.403,0.355,0.13,0.362,0.42,0.428,0.432,15.44,0.481,0.269,0.325,0.339,0.471,6
EAST BANGALORE,Bi-directional,12.997763,77.762776,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.29,0.53,0.56,0.396,0.483,0.448,0.52,0.61,0.48,0.434,0.089,0.389,0.553,0.407,0.443,3.4,0.649,0.147,0.395,0.4,0.454,6
EAST BANGALORE,Bi-directional,12.999861,77.752731,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.54,0.36,0.607,0.327,0.011,0.632,0.578,0.598,0.328,0.402,0.129,0.412,0.514,0.431,0.469,4.61,0.683,0.248,0.319,0.438,0.413,6
EAST BANGALORE,Bi-directional,12.999976,77.753069,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.51,0.39,0.69,0.329,0.169,0.743,0.476,0.666,0.468,0.418,0.055,0.41,0.555,0.38,0.417,5.89,0.647,0.277,0.358,0.465,0.502,6
EAST BANGALORE,Bi-directional,13.001541,77.75297,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.32,0.61,0.691,0.379,0.151,0.392,0.467,0.616,0.323,0.431,0.095,0.414,0.535,0.337,0.404,8.23,0.633,0.145,0.323,0.427,0.392,6
EAST BANGALORE,Bi-directional,12.997913,77.759856,Whitefield,Whitefield,,living_street,living_street,none,7.5m,20.0,0.28,0.24,0.58,0.384,0.141,0.282,0.526,0.609,0.317,0.441,0.089,0.398,0.452,0.365,0.405,4.78,0.588,0.22,0.388,0.423,0.362,6
EAST BANGALORE,Bi-directional,12.997981,77.757518,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.35,0.61,0.581,0.354,0.422,0.724,0.528,0.617,0.384,0.366,0.177,0.402,0.609,0.393,0.443,3.49,0.645,0.081,0.387,0.326,0.521,8
EAST BANGALORE,Bi-directional,12.997221,77.76263,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.51,0.41,0.631,0.427,0.226,0.122,0.523,0.549,0.332,0.386,0.085,0.428,0.475,0.435,0.483,6.85,0.678,0.247,0.409,0.343,0.382,6
EAST BANGALORE,Bi-directional,12.993197,77.750766,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.16,0.67,0.617,0.404,0.226,0.781,0.553,0.639,0.392,0.421,0.128,0.39,0.527,0.38,0.469,6.29,0.669,0.27,0.313,0.41,0.475,6
EAST BANGALORE,Bi-directional,12.993206,77.754421,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.38,0.34,0.551,0.407,0.449,0.104,0.462,0.609,0.439,0.45,0.073,0.378,0.595,0.374,0.455,11.71,0.588,0.218,0.417,0.496,0.39,8
EAST BANGALORE,Bi-directional,12.999591,77.761362,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.26,0.25,0.691,0.413,0.452,0.738,0.556,0.635,0.394,0.448,0.161,0.383,0.52,0.346,0.447,16.02,0.589,0.138,0.385,0.473,0.453,6
EAST BANGALORE,Bi-directional,13.001655,77.755222,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.44,0.42,0.593,0.347,0.324,0.679,0.529,0.563,0.449,0.402,0.181,0.393,0.559,0.35,0.489,4.74,0.656,0.051,0.327,0.387,0.525,6
EAST BANGALORE,Bi-directional,12.993485,77.752626,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.12,0.49,0.604,0.356,0.029,0.115,0.556,0.567,0.359,0.37,0.132,0.384,0.503,0.404,0.403,1.47,0.505,0.139,0.301,0.412,0.344,6
EAST BANGALORE,Bi-directional,12.995416,77.754464,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.41,0.48,0.621,0.332,0.171,0.301,0.492,0.61,0.304,0.338,0.172,0.385,0.418,0.443,0.431,4.63,0.618,0.062,0.339,0.332,0.411,2
EAST BANGALORE,Bi-directional,12.999742,77.764597,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.13,0.43,0.675,0.362,0.307,0.356,0.514,0.625,0.306,0.415,0.117,0.367,0.488,0.349,0.378,4.32,0.59,0.11,0.288,0.393,0.362,6
EAST BANGALORE,Bi-directional,12.998554,77.764839,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.14,0.4,0.663,0.323,0.217,0.748,0.535,0.582,0.417,0.334,0.121,0.383,0.491,0.428,0.443,6.88,0.598,0.193,0.373,0.328,0.477,6
EAST BANGALORE,Bi-directional,12.998728,77.762745,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.52,0.22,0.575,0.403,0.364,0.834,0.521,0.619,0.493,0.425,0.13,0.483,0.508,0.383,0.493,1.85,0.585,0.072,0.295,0.396,0.547,6
EAST BANGALORE,Bi-directional,12.998076,77.759645,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.54,0.45,0.651,0.409,0.219,0.566,0.468,0.59,0.379,0.412,0.192,0.478,0.48,0.388,0.457,0.86,0.599,0.228,0.34,0.45,0.439,6
EAST BANGALORE,Bi-directional,12.993146,77.755405,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.53,0.34,0.674,0.343,0.07,0.337,0.445,0.587,0.335,0.348,0.082,0.501,0.527,0.329,0.402,11.91,0.567,0.136,0.363,0.336,0.396,8
EAST BANGALORE,Bi-directional,12.998457,77.757435,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.57,0.66,0.651,0.374,0.053,0.4,0.448,0.612,0.471,0.312,0.162,0.479,0.622,0.341,0.407,2.21,0.658,0.136,0.335,0.324,0.442,8
EAST BANGALORE,Bi-directional,12.999573,77.762298,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.4,0.62,0.565,0.394,0.333,0.482,0.521,0.612,0.373,0.366,0.163,0.409,0.514,0.407,0.471,0.4,0.691,0.242,0.407,0.356,0.395,6
EAST BANGALORE,Bi-directional,12.999993,77.753577,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.11,0.37,0.625,0.402,0.189,0.46,0.519,0.508,0.463,0.405,0.078,0.329,0.454,0.432,0.519,20.66,0.616,0.255,0.321,0.444,0.449,6
EAST BANGALORE,Bi-directional,12.998148,77.757721,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.31,0.69,0.669,0.428,0.33,0.406,0.506,0.627,0.335,0.353,0.16,0.355,0.389,0.418,0.473,3.77,0.601,0.138,0.359,0.365,0.432,2
EAST BANGALORE,Bi-directional,12.999459,77.754747,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.23,0.36,0.574,0.341,0.187,0.21,0.542,0.644,0.362,0.343,0.162,0.366,0.514,0.426,0.445,16.03,0.546,0.208,0.415,0.342,0.381,6
EAST BANGALORE,Bi-directional,12.99276,77.756461,Whitefield,Whitefield,Dinnur Main Road,tertiary,tertiary,none,7.5m,30.0,0.44,0.53,0.733,0.407,0.046,0.325,0.523,0.667,0.307,0.5,0.063,0.484,0.647,0.352,0.429,4.55,0.743,0.155,0.45,0.456,0.352,6
EAST BANGALORE,Bi-directional,12.999126,77.757939,Whitefield,Whitefield,,secondary,secondary,none,7.5m,40.0,0.45,0.51,0.73,0.47,0.111,0.105,0.565,0.748,0.281,0.465,0.123,0.583,0.647,0.326,0.348,27.66,0.748,0.253,0.461,0.51,0.24,6
EAST BANGALORE,Bi-directional,12.999948,77.762792,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.42,0.64,0.639,0.33,0.036,0.475,0.552,0.567,0.458,0.447,0.127,0.447,0.581,0.386,0.431,4.88,0.638,0.192,0.41,0.452,0.438,6
EAST BANGALORE,Bi-directional,12.992077,77.750758,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.35,0.48,0.56,0.407,0.016,0.111,0.542,0.624,0.408,0.351,0.116,0.443,0.549,0.374,0.406,3.53,0.59,0.114,0.347,0.333,0.383,6
EAST BANGALORE,Bi-directional,12.998361,77.751074,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.57,0.24,0.586,0.334,0.081,0.284,0.546,0.612,0.42,0.368,0.101,0.442,0.476,0.416,0.456,6.52,0.56,0.083,0.406,0.401,0.456,6
EAST BANGALORE,Bi-directional,12.993928,77.754726,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.3,0.39,0.626,0.371,0.11,0.869,0.551,0.629,0.4,0.354,0.101,0.409,0.46,0.382,0.493,3.08,0.634,0.144,0.41,0.316,0.526,6
EAST BANGALORE,Bi-directional,12.992965,77.750998,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.23,0.4,0.576,0.385,0.302,0.557,0.558,0.61,0.475,0.363,0.055,0.357,0.46,0.36,0.485,3.67,0.596,0.126,0.311,0.347,0.476,6
EAST BANGALORE,Bi-directional,13.002076,77.75561,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.15,0.38,0.594,0.405,0.371,0.465,0.564,0.611,0.434,0.375,0.071,0.371,0.438,0.376,0.432,3.38,0.552,0.258,0.388,0.378,0.442,6
EAST BANGALORE,Bi-directional,13.002198,77.75291,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.57,0.56,0.606,0.332,0.377,0.431,0.534,0.586,0.396,0.423,0.091,0.465,0.55,0.375,0.443,4.11,0.705,0.163,0.369,0.407,0.445,6
EAST BANGALORE,Bi-directional,12.993433,77.751168,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.41,0.63,0.547,0.411,0.139,0.112,0.489,0.658,0.38,0.376,0.156,0.402,0.401,0.449,0.442,1.18,0.654,0.174,0.429,0.374,0.399,2
EAST BANGALORE,Bi-directional,12.999668,77.762292,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.36,0.27,0.62,0.414,0.164,0.473,0.461,0.583,0.421,0.38,0.136,0.393,0.528,0.431,0.467,1.49,0.648,0.181,0.37,0.359,0.434,6
EAST BANGALORE,Bi-directional,12.997032,77.764981,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.38,0.26,0.692,0.408,0.238,0.256,0.533,0.558,0.478,0.365,0.102,0.482,0.499,0.375,0.485,2.73,0.585,0.221,0.388,0.333,0.448,6
EAST BANGALORE,Bi-directional,12.992795,77.75289,Whitefield,Whitefield,Dinnur Main Road,tertiary,tertiary,none,7.5m,30.0,0.57,0.57,0.71,0.498,0.455,0.485,0.574,0.727,0.353,0.456,0.121,0.55,0.604,0.294,0.424,6.61,0.719,0.222,0.437,0.405,0.356,6
EAST BANGALORE,Bi-directional,13.001935,77.757452,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.46,0.47,0.585,0.417,0.099,0.15,0.468,0.597,0.474,0.431,0.1,0.444,0.513,0.468,0.507,0.94,0.681,0.182,0.379,0.396,0.367,4
EAST BANGALORE,Bi-directional,12.999547,77.76206,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.22,0.67,0.582,0.405,0.371,0.351,0.471,0.622,0.332,0.329,0.146,0.327,0.454,0.424,0.446,4.67,0.673,0.111,0.395,0.365,0.364,2
EAST BANGALORE,Bi-directional,13.000078,77.756185,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.49,0.38,0.621,0.384,0.445,0.559,0.557,0.651,0.427,0.426,0.17,0.408,0.428,0.387,0.47,10.9,0.677,0.287,0.415,0.434,0.407,2
EAST BANGALORE,Bi-directional,12.996891,77.762498,Whitefield,Whitefield,,tertiary,tertiary,none,7.5m,30.0,0.49,0.7,0.718,0.481,0.432,0.22,0.551,0.711,0.273,0.51,0.115,0.515,0.655,0.346,0.434,1.64,0.78,0.273,0.434,0.509,0.296,6
EAST BANGALORE,Bi-directional,12.999933,77.755203,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.4,0.54,0.673,0.428,0.443,0.181,0.544,0.656,0.495,0.328,0.096,0.475,0.459,0.508,0.481,3.84,0.614,0.114,0.312,0.319,0.4,2
EAST BANGALORE,Bi-directional,13.000694,77.752721,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.21,0.34,0.639,0.39,0.185,0.47,0.549,0.557,0.396,0.329,0.196,0.35,0.546,0.389,0.414,9.42,0.529,0.189,0.417,0.345,0.408,8
EAST BANGALORE,Bi-directional,12.999391,77.762305,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.5,0.43,0.604,0.346,0.118,0.149,0.533,0.619,0.349,0.327,0.076,0.421,0.558,0.382,0.399,1.1,0.605,0.131,0.363,0.299,0.327,6
EAST BANGALORE,Bi-directional,13.001762,77.755532,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.25,0.36,0.602,0.347,0.037,0.193,0.466,0.571,0.462,0.431,0.194,0.456,0.443,0.384,0.415,3.08,0.644,0.171,0.282,0.408,0.357,6
EAST BANGALORE,Bi-directional,12.999738,77.762047,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.43,0.22,0.626,0.408,0.483,0.605,0.544,0.654,0.355,0.363,0.176,0.427,0.381,0.494,0.417,4.69,0.567,0.219,0.372,0.377,0.457,2
EAST BANGALORE,Bi-directional,12.995186,77.754992,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.32,0.39,0.582,0.43,0.029,0.247,0.524,0.553,0.307,0.349,0.188,0.385,0.497,0.44,0.45,3.84,0.627,0.097,0.42,0.347,0.422,6
EAST BANGALORE,Bi-directional,12.994787,77.754768,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.32,0.66,0.607,0.342,0.338,0.35,0.499,0.555,0.452,0.431,0.061,0.422,0.483,0.328,0.485,2.72,0.687,0.103,0.407,0.459,0.426,6
EAST BANGALORE,Bi-directional,13.000975,77.754468,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.34,0.45,0.587,0.428,0.484,0.647,0.518,0.584,0.452,0.377,0.082,0.411,0.521,0.407,0.442,1.94,0.665,0.293,0.329,0.413,0.454,8
EAST BANGALORE,Bi-directional,12.997846,77.759823,Whitefield,Whitefield,,living_street,living_street,none,7.5m,20.0,0.55,0.49,0.58,0.326,0.02,0.285,0.502,0.717,0.323,0.462,0.199,0.466,0.444,0.371,0.398,5.28,0.697,0.192,0.386,0.498,0.341,6
EAST BANGALORE,Bi-directional,12.994396,77.757519,Whitefield,Whitefield,,unclassified,unclassified,none,7.5m,30.0,0.44,0.52,0.542,0.316,0.36,0.343,0.553,0.674,0.32,0.447,0.191,0.335,0.5,0.296,0.381,6.51,0.633,0.061,0.327,0.413,0.347,8
EAST BANGALORE,Bi-directional,13.001249,77.755295,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.33,0.42,0.67,0.421,0.238,0.843,0.558,0.628,0.388,0.399,0.079,0.444,0.457,0.34,0.454,1.79,0.596,0.065,0.327,0.36,0.46,6
EAST BANGALORE,Bi-directional,12.997593,77.764325,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.13,0.4,0.582,0.427,0.31,0.877,0.515,0.632,0.368,0.421,0.105,0.349,0.471,0.328,0.412,1.26,0.638,0.103,0.375,0.388,0.476,6
EAST BANGALORE,Bi-directional,13.000671,77.754932,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.47,0.39,0.679,0.383,0.205,0.888,0.55,0.651,0.488,0.384,0.125,0.479,0.543,0.448,0.425,5.67,0.568,0.154,0.328,0.41,0.539,6
EAST BANGALORE,Bi-directional,12.998834,77.761547,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.57,0.57,0.624,0.426,0.117,0.292,0.498,0.625,0.435,0.369,0.055,0.504,0.555,0.382,0.442,2.81,0.6,0.21,0.338,0.406,0.41,6
EAST BANGALORE,Bi-directional,12.999111,77.762953,Whitefield,Whitefield,,residential,residential,none,7.5m,30.0,0.39,0.49,0.652,0.414,0.116,0.212,0.567,0.591,0.344,0.434,0.121,0.458,0.421,0.461,0.455,3.85,0.682,0.228,0.327,0.478,0.408,2
