zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
CENTRAL BANGALORE,Bi-directional,12.986152,77.599277,Shivajinagar,Shivajinagar,,residential,residential,none,7.5m,30.0,0.31,0.63,0.735,0.419,0.353,0.366,0.568,0.659,0.409,0.528,0.124,0.429,0.613,0.258,0.422,3.26,0.572,0.196,0.363,0.584,0.346,8
CENTRAL BANGALORE,Bi-directional,12.988919,77.601959,Shivajinagar,Shivajinagar,,residential,residential,none,7.5m,30.0,0.16,0.63,0.636,0.338,0.045,0.74,0.53,0.611,0.307,0.485,0.091,0.412,0.478,0.342,0.384,4.35,0.544,0.222,0.4,0.438,0.458,6
CENTRAL BANGALORE,Bi-directional,12.990326,77.607612,Shivajinagar,Shivajinagar,Thimmaiah Road,tertiary,tertiary,none,7.5m,30.0,0.22,0.25,0.682,0.386,0.445,0.247,0.606,0.756,0.346,0.641,0.1,0.507,0.569,0.153,0.345,3.7,0.653,0.195,0.42,0.697,0.279,8
CENTRAL BANGALORE,Bi-directional,12.987107,77.607424,Shivajinagar,Shivajinagar,,residential,residential,none,7.5m,30.0,0.43,0.46,0.732,0.419,0.335,0.198,0.601,0.639,0.337,0.447,0.193,0.459,0.471,0.332,0.377,4.11,0.555,0.217,0.346,0.399,0.368,6
CENTRAL BANGALORE,Bi-directional,12.991226,77.610292,Shivajinagar,Shivajinagar,Narayan Pillai Street,tertiary,tertiary,none,7.5m,30.0,0.12,0.66,0.726,0.441,0.38,0.52,0.599,0.761,0.347,0.622,0.073,0.512,0.583,0.252,0.399,5.11,0.652,0.108,0.508,0.598,0.377,6
CENTRAL BANGALORE,Bi-directional,12.991005,77.607926,Shivajinagar,Shivajinagar,,residential,residential,none,7.5m,30.0,0.36,0.44,0.691,0.379,0.486,0.484,0.555,0.663,0.481,0.481,0.183,0.414,0.471,0.3,0.413,1.55,0.596,0.151,0.306,0.439,0.409,6
CENTRAL BANGALORE,Bi-directional,12.989338,77.61262,Shivajinagar,Shivajinagar,Thimmaiah Road,tertiary,tertiary,none,7.5m,30.0,0.5,0.59,0.69,0.491,0.48,0.417,0.712,0.781,0.393,0.601,0.19,0.583,0.596,0.221,0.37,0.58,0.703,0.073,0.475,0.598,0.348,6
CENTRAL BANGALORE,Bi-directional,12.986494,77.6015,Shivajinagar,Shivajinagar,,living_street,living_street,none,7.5m,20.0,0.53,0.27,0.653,0.376,0.445,0.747,0.594,0.677,0.219,0.432,0.156,0.377,0.497,0.349,0.43,2.2,0.638,0.28,0.354,0.404,0.419,6
CENTRAL BANGALORE,Bi-directional,12.97209,77.600237,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.57,0.68,0.731,0.722,0.237,0.588,0.713,0.777,0.49,0.513,0.147,0.423,0.601,0.288,0.462,4.78,0.695,0.093,0.32,0.569,0.45,6
CENTRAL BANGALORE,Bi-directional,12.982153,77.603446,MG Road,MG Road,,tertiary,tertiary,none,7.5m,30.0,0.32,0.24,0.95,0.717,0.365,0.648,0.7,0.824,0.273,0.65,0.155,0.527,0.53,0.208,0.33,1.02,0.643,0.231,0.493,0.659,0.398,4
CENTRAL BANGALORE,Bi-directional,12.976638,77.601828,MG Road,MG Road,Mahatma Gandhi Road,secondary,secondary,none,7.5m,30.0,0.28,0.47,0.95,0.793,0.418,0.156,0.75,0.82,0.347,0.692,0.196,0.584,0.506,0.281,0.406,0.71,0.826,0.217,0.408,0.758,0.279,4
CENTRAL BANGALORE,Bi-directional,12.980473,77.612786,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.53,0.4,0.698,0.665,0.155,0.451,0.72,0.708,0.473,0.588,0.109,0.499,0.526,0.252,0.442,6.56,0.715,0.058,0.26,0.557,0.378,6
CENTRAL BANGALORE,Bi-directional,12.97178,77.600232,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.41,0.26,0.708,0.651,0.091,0.183,0.726,0.829,0.313,0.541,0.183,0.369,0.417,0.324,0.405,1.98,0.652,0.197,0.297,0.479,0.268,6
CENTRAL BANGALORE,Bi-directional,12.978619,77.606848,MG Road,MG Road,Main Guard Cross Road,tertiary,tertiary,none,7.5m,30.0,0.37,0.59,0.95,0.81,0.241,0.16,0.766,0.886,0.388,0.65,0.144,0.457,0.504,0.219,0.373,13.97,0.78,0.221,0.496,0.693,0.304,3
CENTRAL BANGALORE,Bi-directional,12.971377,77.607019,MG Road,MG Road,Brigade Road,secondary,secondary,none,7.5m,40.0,0.29,0.55,0.95,0.656,0.452,0.546,0.765,0.88,0.299,0.62,0.077,0.577,0.56,0.224,0.369,1.53,0.687,0.054,0.423,0.65,0.331,4
CENTRAL BANGALORE,Bi-directional,12.969252,77.607184,MG Road,MG Road,H1 Street,living_street,living_street,none,7.5m,20.0,0.45,0.52,0.707,0.6,0.238,0.629,0.68,0.763,0.208,0.604,0.145,0.442,0.53,0.274,0.353,6.94,0.708,0.131,0.355,0.611,0.39,6
CENTRAL BANGALORE,Bi-directional,12.972735,77.60955,MG Road,MG Road,1st Cross Road,residential,residential,none,7.5m,30.0,0.41,0.37,0.877,0.666,0.238,0.268,0.665,0.781,0.36,0.533,0.142,0.485,0.489,0.269,0.376,8.92,0.6,0.069,0.291,0.573,0.353,5
CENTRAL BANGALORE,Bi-directional,12.969629,77.607344,MG Road,MG Road,H1 Street,living_street,living_street,none,7.5m,20.0,0.31,0.53,0.802,0.63,0.096,0.849,0.635,0.797,0.215,0.496,0.101,0.419,0.449,0.321,0.365,1.23,0.645,0.054,0.337,0.536,0.384,6
CENTRAL BANGALORE,Bi-directional,12.97274,77.612711,MG Road,MG Road,Primrose Road,unclassified,unclassified,none,7.5m,10.0,0.14,0.23,0.715,0.515,0.474,0.5,0.626,0.738,0.256,0.531,0.103,0.32,0.358,0.319,0.396,24.06,0.58,0.141,0.341,0.542,0.366,4
CENTRAL BANGALORE,Bi-directional,12.969183,77.606511,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.46,0.31,0.711,0.705,0.386,0.17,0.688,0.765,0.271,0.5,0.168,0.446,0.45,0.329,0.412,3.04,0.676,0.147,0.304,0.556,0.363,4
CENTRAL BANGALORE,Bi-directional,12.968541,77.60778,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.26,0.62,0.791,0.641,0.372,0.537,0.613,0.703,0.356,0.569,0.064,0.366,0.474,0.333,0.375,0.85,0.619,0.242,0.324,0.599,0.395,6
CENTRAL BANGALORE,Bi-directional,12.96955,77.60762,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.13,0.47,0.825,0.673,0.386,0.721,0.628,0.656,0.417,0.559,0.134,0.426,0.519,0.317,0.397,1.56,0.582,0.127,0.304,0.583,0.475,6
CENTRAL BANGALORE,Bi-directional,12.98253,77.602241,MG Road,MG Road,Bowring Hospital Road,residential,residential,none,7.5m,30.0,0.2,0.42,0.819,0.708,0.427,0.878,0.612,0.751,0.448,0.513,0.157,0.394,0.404,0.338,0.429,8.67,0.564,0.29,0.285,0.496,0.509,4
CENTRAL BANGALORE,Bi-directional,12.968856,77.608244,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.34,0.56,0.744,0.719,0.095,0.452,0.642,0.719,0.429,0.463,0.115,0.403,0.485,0.295,0.408,0.8,0.686,0.278,0.324,0.408,0.392,6
CENTRAL BANGALORE,Bi-directional,12.969765,77.609216,MG Road,MG Road,2nd Cross Road,residential,residential,none,7.5m,30.0,0.4,0.65,0.795,0.65,0.06,0.325,0.726,0.721,0.402,0.568,0.186,0.441,0.576,0.239,0.397,1.97,0.651,0.109,0.332,0.533,0.394,6
CENTRAL BANGALORE,Bi-directional,12.96845,77.607689,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.23,0.69,0.79,0.56,0.187,0.833,0.762,0.747,0.366,0.519,0.066,0.388,0.378,0.36,0.442,3.8,0.662,0.225,0.287,0.552,0.444,4
CENTRAL BANGALORE,Bi-directional,12.981972,77.601588,MG Road,MG Road,Union street,residential,residential,none,7.5m,30.0,0.52,0.67,0.779,0.616,0.107,0.49,0.64,0.77,0.328,0.586,0.151,0.417,0.491,0.349,0.411,14.55,0.674,0.291,0.323,0.616,0.367,3
CENTRAL BANGALORE,Bi-directional,12.968649,77.606567,MG Road,MG Road,Pulliyar Kovil Street,residential,residential,none,7.5m,30.0,0.52,0.62,0.796,0.607,0.256,0.396,0.64,0.723,0.421,0.506,0.172,0.412,0.559,0.291,0.442,6.31,0.727,0.212,0.327,0.485,0.41,8
CENTRAL BANGALORE,Bi-directional,12.980202,77.613335,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.12,0.38,0.751,0.623,0.2,0.448,0.698,0.74,0.323,0.517,0.085,0.399,0.431,0.335,0.371,8.42,0.566,0.171,0.401,0.533,0.425,4
CENTRAL BANGALORE,Bi-directional,12.975638,77.601644,MG Road,MG Road,Saint Mark's Road,secondary,secondary,none,7.5m,40.0,0.24,0.26,0.816,0.789,0.286,0.774,0.742,0.91,0.262,0.744,0.118,0.62,0.539,0.199,0.306,3.26,0.772,0.237,0.455,0.69,0.321,4
CENTRAL BANGALORE,Bi-directional,12.969828,77.608989,MG Road,MG Road,1st Cross Road,residential,residential,none,7.5m,30.0,0.4,0.44,0.702,0.682,0.441,0.369,0.697,0.769,0.344,0.484,0.11,0.449,0.547,0.255,0.406,2.09,0.627,0.294,0.388,0.457,0.367,6
CENTRAL BANGALORE,Bi-directional,12.973726,77.604751,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.34,0.67,0.715,0.567,0.103,0.412,0.652,0.772,0.325,0.539,0.154,0.34,0.525,0.242,0.358,2.22,0.615,0.176,0.327,0.597,0.31,6
CENTRAL BANGALORE,Bi-directional,12.975978,77.61263,MG Road,MG Road,Cubbon Road,primary,primary,none,7.5m,50.0,0.2,0.22,0.862,0.759,0.222,0.57,0.855,0.964,0.21,0.745,0.177,0.672,0.602,0.168,0.33,15.6,0.69,0.126,0.634,0.729,0.32,4
CENTRAL BANGALORE,Bi-directional,12.969986,77.611277,MG Road,MG Road,Magrath Road,primary,primary,none,7.5m,50.0,0.42,0.43,0.888,0.626,0.053,0.26,0.788,0.961,0.17,0.664,0.054,0.656,0.591,0.18,0.263,15.97,0.709,0.116,0.538,0.623,0.228,3
CENTRAL BANGALORE,Bi-directional,12.968551,77.607352,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.28,0.41,0.658,0.707,0.331,0.299,0.738,0.794,0.23,0.526,0.183,0.34,0.422,0.225,0.359,4.41,0.631,0.163,0.33,0.524,0.298,6
CENTRAL BANGALORE,Bi-directional,12.974751,77.60594,MG Road,MG Road,Church Street,unclassified,unclassified,none,7.5m,30.0,0.49,0.46,0.65,0.597,0.126,0.593,0.673,0.704,0.296,0.441,0.065,0.343,0.392,0.373,0.387,36.02,0.629,0.241,0.327,0.429,0.483,3
CENTRAL BANGALORE,Bi-directional,12.980555,77.601115,MG Road,MG Road,Union street,residential,residential,none,7.5m,30.0,0.1,0.4,0.842,0.693,0.474,0.547,0.626,0.701,0.436,0.502,0.058,0.374,0.448,0.32,0.463,15.33,0.661,0.186,0.37,0.53,0.462,5
CENTRAL BANGALORE,Bi-directional,12.969456,77.608243,MG Road,MG Road,Markham Road,residential,residential,none,7.5m,30.0,0.5,0.58,0.711,0.632,0.246,0.282,0.647,0.681,0.324,0.517,0.098,0.423,0.495,0.301,0.365,2.01,0.68,0.084,0.387,0.574,0.321,6
CENTRAL BANGALORE,Bi-directional,12.976167,77.611853,MG Road,MG Road,,primary_link,primary_link,none,7.5m,45.0,0.49,0.33,0.841,0.65,0.059,0.436,0.765,0.878,0.372,0.56,0.085,0.609,0.636,0.266,0.35,1.32,0.71,0.156,0.483,0.572,0.415,4
CENTRAL BANGALORE,Bi-directional,12.982078,77.608659,MG Road,MG Road,Commercial Street,unclassified,unclassified,none,7.5m,30.0,0.35,0.66,0.701,0.572,0.253,0.201,0.733,0.719,0.287,0.461,0.118,0.345,0.398,0.361,0.382,6.45,0.661,0.15,0.287,0.471,0.324,4
CENTRAL BANGALORE,Bi-directional,12.980984,77.613198,MG Road,MG Road,Gangadhar Chetty Cross Road,residential,residential,none,7.5m,30.0,0.44,0.58,0.867,0.766,0.219,0.27,0.659,0.698,0.44,0.499,0.108,0.461,0.426,0.281,0.393,9.1,0.628,0.076,0.348,0.483,0.398,4
CENTRAL BANGALORE,Bi-directional,12.975924,77.604917,MG Road,MG Road,Mahatma Gandhi Road,secondary,secondary,none,7.5m,30.0,0.43,0.65,0.937,0.668,0.401,0.513,0.712,0.821,0.335,0.61,0.142,0.56,0.633,0.273,0.43,61.34,0.746,0.068,0.489,0.619,0.393,4
CENTRAL BANGALORE,Bi-directional,12.969459,77.606435,MG Road,MG Road,Brigade Road,secondary,secondary,none,7.5m,40.0,0.21,0.55,0.95,0.756,0.291,0.164,0.76,0.852,0.372,0.596,0.05,0.511,0.567,0.241,0.366,4.8,0.7,0.207,0.382,0.57,0.34,4
CENTRAL BANGALORE,Bi-directional,12.982422,77.610557,MG Road,MG Road,Kamaraj Road,tertiary,tertiary,none,7.5m,30.0,0.44,0.5,0.95,0.861,0.068,0.326,0.712,0.82,0.362,0.687,0.103,0.542,0.536,0.273,0.376,4.42,0.69,0.173,0.408,0.605,0.33,3
CENTRAL BANGALORE,Bi-directional,12.968938,77.607032,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.29,0.64,0.691,0.638,0.444,0.856,0.751,0.825,0.312,0.535,0.167,0.397,0.449,0.327,0.356,0.3,0.618,0.211,0.364,0.582,0.479,6
CENTRAL BANGALORE,Bi-directional,12.979553,77.606287,MG Road,MG Road,Infantry Road,tertiary,tertiary,none,7.5m,30.0,0.31,0.48,0.95,0.807,0.304,0.4,0.805,0.869,0.395,0.715,0.059,0.539,0.516,0.196,0.384,16.78,0.794,0.187,0.413,0.703,0.356,4
CENTRAL BANGALORE,Bi-directional,12.970772,77.60903,MG Road,MG Road,Magrath Road,tertiary,tertiary,none,7.5m,30.0,0.15,0.4,0.859,0.89,0.294,0.201,0.691,0.792,0.309,0.685,0.167,0.463,0.571,0.243,0.331,2.35,0.716,0.069,0.387,0.684,0.286,6
CENTRAL BANGALORE,Bi-directional,12.972631,77.603677,MG Road,MG Road,Museum Road,secondary,secondary,none,7.5m,25.0,0.25,0.32,0.902,0.736,0.316,0.359,0.768,0.863,0.322,0.638,0.138,0.562,0.51,0.211,0.393,9.31,0.802,0.112,0.497,0.574,0.358,4
CENTRAL BANGALORE,Bi-directional,12.968615,77.608169,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.14,0.55,0.76,0.574,0.015,0.18,0.676,0.641,0.302,0.498,0.145,0.419,0.518,0.26,0.416,4.29,0.59,0.253,0.39,0.538,0.295,6
CENTRAL BANGALORE,Bi-directional,12.970663,77.606809,MG Road,MG Road,Brigade Road,secondary,secondary,none,7.5m,40.0,0.11,0.21,0.95,0.863,0.111,0.137,0.74,0.908,0.225,0.614,0.195,0.56,0.454,0.241,0.318,13.36,0.734,0.144,0.43,0.565,0.224,3
CENTRAL BANGALORE,Bi-directional,12.969423,77.607712,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.17,0.29,0.833,0.58,0.39,0.462,0.692,0.725,0.314,0.505,0.056,0.388,0.441,0.277,0.413,1.58,0.589,0.13,0.399,0.494,0.393,6
CENTRAL BANGALORE,Bi-directional,12.971846,77.600203,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.28,0.69,0.852,0.735,0.314,0.142,0.673,0.771,0.46,0.496,0.105,0.352,0.48,0.244,0.434,0.16,0.617,0.147,0.374,0.537,0.315,6
CENTRAL BANGALORE,Bi-directional,12.969402,77.608454,MG Road,MG Road,Markham Road,residential,residential,none,7.5m,30.0,0.57,0.55,0.736,0.602,0.174,0.767,0.669,0.709,0.37,0.561,0.069,0.437,0.519,0.299,0.464,2.25,0.73,0.233,0.342,0.555,0.491,6
CENTRAL BANGALORE,Bi-directional,12.973776,77.613907,MG Road,MG Road,Mahatma Gandhi Road,primary,primary,none,7.5m,50.0,0.19,0.24,0.936,0.616,0.415,0.459,0.846,0.953,0.106,0.774,0.116,0.636,0.531,0.165,0.31,0.94,0.667,0.141,0.626,0.854,0.237,3
CENTRAL BANGALORE,Bi-directional,12.982003,77.603932,MG Road,MG Road,Hospital Road,tertiary,tertiary,none,7.5m,30.0,0.2,0.38,0.95,0.757,0.204,0.804,0.758,0.831,0.359,0.632,0.151,0.467,0.529,0.251,0.428,8.94,0.688,0.052,0.511,0.588,0.427,4
CENTRAL BANGALORE,Bi-directional,12.97616,77.601728,MG Road,MG Road,Saint Mark's Road,secondary,secondary,none,7.5m,40.0,0.48,0.35,0.864,0.849,0.397,0.306,0.802,0.949,0.209,0.65,0.154,0.666,0.569,0.168,0.304,7.32,0.794,0.15,0.465,0.684,0.273,4
CENTRAL BANGALORE,Bi-directional,12.978752,77.604198,MG Road,MG Road,Cubbon Road,primary,primary,none,7.5m,50.0,0.56,0.58,0.761,0.62,0.06,0.437,0.825,0.989,0.276,0.69,0.125,0.694,0.602,0.189,0.355,15.34,0.823,0.219,0.574,0.769,0.344,3
CENTRAL BANGALORE,Bi-directional,12.969031,77.60811,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.33,0.53,0.755,0.627,0.102,0.889,0.701,0.741,0.303,0.547,0.073,0.426,0.577,0.266,0.394,3.9,0.657,0.053,0.285,0.554,0.471,8
CENTRAL BANGALORE,Bi-directional,12.969266,77.60787,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.42,0.3,0.71,0.63,0.361,0.473,0.66,0.705,0.364,0.522,0.136,0.489,0.525,0.274,0.36,2.84,0.617,0.24,0.32,0.546,0.352,8
CENTRAL BANGALORE,Bi-directional,12.973632,77.610984,MG Road,MG Road,Commissariat Road,primary,primary,none,7.5m,30.0,0.42,0.3,0.859,0.632,0.104,0.225,0.86,0.954,0.219,0.759,0.052,0.675,0.58,0.215,0.309,4.09,0.753,0.174,0.56,0.74,0.238,3
CENTRAL BANGALORE,Bi-directional,12.96954,77.609043,MG Road,MG Road,5th Cross Road,residential,residential,none,7.5m,30.0,0.21,0.35,0.711,0.592,0.137,0.702,0.648,0.73,0.326,0.591,0.188,0.354,0.52,0.353,0.401,5.44,0.688,0.256,0.277,0.627,0.466,6
CENTRAL BANGALORE,Bi-directional,12.979565,77.609606,MG Road,MG Road,Kamaraj Road,secondary,secondary,none,7.5m,40.0,0.32,0.57,0.873,0.859,0.103,0.32,0.764,0.85,0.246,0.612,0.155,0.63,0.622,0.168,0.291,29.39,0.7,0.084,0.427,0.672,0.321,5
CENTRAL BANGALORE,Bi-directional,12.975576,77.604214,MG Road,MG Road,Rest House Crescent Road,unclassified,unclassified,none,7.5m,30.0,0.31,0.66,0.707,0.619,0.336,0.677,0.675,0.685,0.362,0.535,0.183,0.341,0.399,0.341,0.424,8.0,0.63,0.146,0.317,0.561,0.475,3
CENTRAL BANGALORE,Bi-directional,12.981728,77.604892,MG Road,MG Road,Bowring Hospital Road,tertiary,tertiary,none,7.5m,30.0,0.12,0.56,0.909,0.747,0.08,0.869,0.737,0.882,0.383,0.707,0.053,0.416,0.466,0.304,0.426,10.66,0.678,0.198,0.404,0.781,0.467,3
CENTRAL BANGALORE,Bi-directional,12.970281,77.609108,MG Road,MG Road,2nd Cross Road,residential,residential,none,7.5m,30.0,0.27,0.46,0.856,0.622,0.288,0.698,0.618,0.775,0.394,0.505,0.19,0.393,0.463,0.321,0.436,9.19,0.695,0.115,0.39,0.516,0.441,6
CENTRAL BANGALORE,Bi-directional,12.97935,77.602457,MG Road,MG Road,Central Street,tertiary,tertiary,none,7.5m,30.0,0.19,0.22,0.862,0.683,0.083,0.874,0.741,0.782,0.223,0.693,0.116,0.452,0.508,0.316,0.395,0.95,0.716,0.098,0.41,0.706,0.42,4
CENTRAL BANGALORE,Bi-directional,12.981613,77.608261,MG Road,MG Road,Dispensary Road,tertiary,tertiary,none,7.5m,30.0,0.57,0.55,0.925,0.758,0.257,0.8,0.688,0.879,0.233,0.616,0.117,0.599,0.539,0.303,0.381,0.44,0.762,0.2,0.479,0.587,0.396,3
CENTRAL BANGALORE,Bi-directional,12.969274,77.608991,MG Road,MG Road,Markham Road,residential,residential,none,7.5m,30.0,0.41,0.68,0.861,0.635,0.251,0.37,0.658,0.697,0.374,0.555,0.107,0.397,0.553,0.327,0.381,0.52,0.745,0.292,0.349,0.583,0.345,6
CENTRAL BANGALORE,Bi-directional,12.978449,77.604923,MG Road,MG Road,,primary_link,primary_link,none,7.5m,45.0,0.42,0.24,0.726,0.729,0.136,0.369,0.734,0.877,0.334,0.546,0.089,0.681,0.62,0.189,0.297,1.24,0.663,0.117,0.505,0.596,0.27,4
CENTRAL BANGALORE,Bi-directional,12.974372,77.611174,MG Road,MG Road,Commissariat Road,primary,primary,none,7.5m,50.0,0.22,0.47,0.831,0.66,0.462,0.672,0.843,0.913,0.162,0.752,0.083,0.601,0.572,0.169,0.307,1.1,0.807,0.071,0.558,0.778,0.328,3
CENTRAL BANGALORE,Bi-directional,12.974138,77.603002,MG Road,MG Road,Museum Cross Road,unclassified,unclassified,none,7.5m,30.0,0.22,0.23,0.75,0.568,0.397,0.63,0.721,0.742,0.211,0.482,0.187,0.402,0.382,0.362,0.4,26.32,0.539,0.267,0.308,0.451,0.404,4
CENTRAL BANGALORE,Bi-directional,12.968511,77.606968,MG Road,MG Road,Pulliyar Kovil Street,residential,residential,none,7.5m,30.0,0.29,0.56,0.784,0.712,0.235,0.308,0.718,0.762,0.418,0.518,0.187,0.351,0.576,0.275,0.423,1.99,0.638,0.275,0.347,0.523,0.347,8
CENTRAL BANGALORE,Bi-directional,12.981581,77.608121,MG Road,MG Road,,tertiary_link,tertiary_link,none,7.5m,28.0,0.56,0.43,0.909,0.681,0.145,0.316,0.776,0.86,0.262,0.637,0.176,0.566,0.455,0.325,0.365,3.18,0.67,0.19,0.347,0.676,0.357,3
CENTRAL BANGALORE,Bi-directional,12.9748,77.609595,MG Road,MG Road,Mahatma Gandhi Road,secondary,secondary,none,7.5m,30.0,0.6,0.56,0.95,0.83,0.289,0.389,0.822,0.851,0.224,0.692,0.171,0.565,0.554,0.286,0.369,30.46,0.878,0.27,0.501,0.765,0.283,4
CENTRAL BANGALORE,Bi-directional,12.972968,77.601199,MG Road,MG Road,Saint Mark's Road,tertiary,tertiary,none,7.5m,30.0,0.57,0.55,0.866,0.846,0.05,0.819,0.697,0.925,0.289,0.666,0.196,0.607,0.516,0.251,0.41,3.81,0.827,0.23,0.404,0.611,0.419,2
CENTRAL BANGALORE,Bi-directional,12.972507,77.604713,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.35,0.63,0.782,0.542,0.133,0.636,0.667,0.737,0.276,0.563,0.114,0.421,0.468,0.275,0.348,15.52,0.676,0.212,0.302,0.513,0.427,6
CENTRAL BANGALORE,Bi-directional,12.973808,77.610814,MG Road,MG Road,Residency Road,primary,primary,none,7.5m,30.0,0.11,0.31,0.867,0.797,0.405,0.346,0.815,0.89,0.279,0.704,0.171,0.616,0.577,0.239,0.33,13.44,0.733,0.226,0.54,0.689,0.351,3
CENTRAL BANGALORE,Bi-directional,12.974389,77.611102,MG Road,MG Road,Field Marshal Cariappa Road,primary,primary,none,7.5m,30.0,0.42,0.67,0.934,0.691,0.254,0.615,0.781,0.977,0.286,0.726,0.082,0.612,0.679,0.222,0.378,1.07,0.819,0.284,0.637,0.661,0.385,4
CENTRAL BANGALORE,Bi-directional,12.977789,77.606724,MG Road,MG Road,Cubbon Road,primary,primary,none,7.5m,50.0,0.22,0.21,0.853,0.633,0.399,0.594,0.882,0.945,0.132,0.78,0.163,0.68,0.58,0.21,0.319,17.86,0.722,0.069,0.578,0.87,0.329,4
CENTRAL BANGALORE,Bi-directional,12.969309,77.606745,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.45,0.45,0.783,0.667,0.081,0.723,0.738,0.816,0.252,0.502,0.085,0.415,0.481,0.306,0.4,3.84,0.632,0.214,0.298,0.493,0.405,6
CENTRAL BANGALORE,Bi-directional,12.980146,77.612808,MG Road,MG Road,Gangadhar Chetty Cross Road,residential,residential,none,7.5m,30.0,0.17,0.29,0.755,0.725,0.263,0.604,0.668,0.742,0.334,0.489,0.15,0.392,0.482,0.374,0.423,2.57,0.534,0.138,0.362,0.493,0.442,6
CENTRAL BANGALORE,Bi-directional,12.975553,77.602672,MG Road,MG Road,Church Street,unclassified,unclassified,none,7.5m,20.0,0.47,0.25,0.697,0.51,0.057,0.584,0.72,0.732,0.344,0.558,0.126,0.398,0.348,0.337,0.455,2.3,0.68,0.236,0.306,0.521,0.461,3
CENTRAL BANGALORE,Bi-directional,12.981455,77.603151,MG Road,MG Road,Central Street,tertiary,tertiary,none,7.5m,30.0,0.49,0.29,0.95,0.757,0.04,0.611,0.766,0.91,0.204,0.683,0.074,0.598,0.559,0.212,0.339,15.05,0.743,0.179,0.38,0.675,0.312,4
CENTRAL BANGALORE,Bi-directional,12.973795,77.613368,MG Road,MG Road,Mahatma Gandhi Road,primary,primary,none,7.5m,30.0,0.4,0.65,0.93,0.805,0.239,0.865,0.806,0.924,0.238,0.715,0.147,0.723,0.585,0.163,0.394,9.22,0.896,0.204,0.554,0.798,0.391,3
CENTRAL BANGALORE,Bi-directional,12.977907,77.606771,MG Road,MG Road,Cubbon Road,primary,primary,none,7.5m,50.0,0.23,0.6,0.786,0.757,0.477,0.34,0.794,0.957,0.176,0.71,0.152,0.669,0.652,0.188,0.331,1.6,0.766,0.171,0.646,0.708,0.226,3
CENTRAL BANGALORE,Bi-directional,12.980622,77.605695,MG Road,MG Road,Infantry Road Cross,residential,residential,none,7.5m,30.0,0.46,0.23,0.705,0.682,0.288,0.314,0.72,0.716,0.474,0.573,0.104,0.397,0.389,0.369,0.445,16.22,0.614,0.153,0.36,0.505,0.418,4
CENTRAL BANGALORE,Bi-directional,12.979083,77.605445,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.16,0.21,0.873,0.676,0.244,0.62,0.7,0.775,0.474,0.503,0.076,0.334,0.374,0.327,0.433,18.15,0.6,0.206,0.335,0.472,0.429,4
CENTRAL BANGALORE,Bi-directional,12.980718,77.613827,MG Road,MG Road,,residential,residential,none,7.5m,30.0,0.56,0.44,0.803,0.697,0.213,0.501,0.643,0.706,0.321,0.505,0.065,0.487,0.464,0.369,0.439,8.41,0.628,0.248,0.345,0.563,0.426,3
CENTRAL BANGALORE,Bi-directional,12.9695,77.609471,MG Road,MG Road,"['7th Cross Road', '2nd Cross Road']",residential,residential,none,7.5m,30.0,0.51,0.37,0.693,0.706,0.326,0.199,0.618,0.695,0.384,0.505,0.106,0.516,0.472,0.293,0.376,7.52,0.674,0.244,0.402,0.564,0.339,6
CENTRAL BANGALORE,Bi-directional,12.972847,77.608773,MG Road,MG Road,Residency Road,primary,primary,none,7.5m,30.0,0.44,0.69,0.84,0.627,0.19,0.397,0.855,0.951,0.286,0.717,0.169,0.664,0.64,0.215,0.364,6.0,0.889,0.108,0.538,0.667,0.278,4
CENTRAL BANGALORE,Bi-directional,12.969558,77.607064,MG Road,MG Road,,living_street,living_street,none,7.5m,20.0,0.54,0.52,0.808,0.599,0.127,0.842,0.742,0.863,0.296,0.608,0.109,0.374,0.46,0.231,0.341,5.13,0.633,0.067,0.274,0.625,0.401,6
