zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
SOUTH BANGALORE,Bi-directional,12.910497,77.58728,JP Nagar,JP Nagar,9th Cross Road,secondary,secondary,none,7.5m,40.0,0.4,0.35,0.678,0.349,0.226,0.378,0.624,0.672,0.311,0.381,0.098,0.644,0.593,0.319,0.396,8.44,0.57,0.241,0.487,0.348,0.33,4
SOUTH BANGALORE,Bi-directional,12.905739,77.587402,JP Nagar,JP Nagar,17th Cross Road,residential,residential,none,7.5m,30.0,0.24,0.54,0.579,0.279,0.248,0.572,0.462,0.589,0.473,0.377,0.079,0.442,0.55,0.296,0.471,17.33,0.593,0.097,0.379,0.371,0.496,8
SOUTH BANGALORE,Bi-directional,12.903883,77.581362,JP Nagar,JP Nagar,,tertiary,tertiary,none,7.5m,30.0,0.38,0.39,0.629,0.372,0.059,0.792,0.561,0.667,0.363,0.548,0.165,0.553,0.577,0.292,0.415,2.24,0.589,0.272,0.463,0.546,0.413,6
SOUTH BANGALORE,Bi-directional,12.906441,77.582883,JP Nagar,JP Nagar,20th Main Road,trunk_link,trunk_link,none,7.5m,40.0,0.42,0.52,0.54,0.282,0.48,0.659,0.607,0.729,0.255,0.273,0.103,0.625,0.537,0.391,0.44,2.93,0.647,0.216,0.58,0.282,0.394,3
SOUTH BANGALORE,Bi-directional,12.914594,77.592062,JP Nagar,JP Nagar,2nd A Cross Road,residential,residential,none,7.5m,30.0,0.32,0.55,0.529,0.31,0.054,0.476,0.462,0.567,0.321,0.285,0.102,0.407,0.462,0.362,0.415,3.19,0.607,0.155,0.396,0.287,0.381,4
SOUTH BANGALORE,Bi-directional,12.908119,77.579923,JP Nagar,JP Nagar,34th Main Road,residential,residential,none,7.5m,30.0,0.18,0.65,0.552,0.344,0.049,0.105,0.498,0.55,0.413,0.354,0.2,0.415,0.532,0.426,0.414,2.93,0.541,0.13,0.353,0.315,0.378,6
SOUTH BANGALORE,Bi-directional,12.902991,77.583908,JP Nagar,JP Nagar,Puttenahalli Main Road,secondary,secondary,none,7.5m,40.0,0.3,0.39,0.666,0.355,0.299,0.196,0.585,0.69,0.268,0.425,0.199,0.549,0.508,0.317,0.349,1.19,0.604,0.158,0.523,0.463,0.34,4
SOUTH BANGALORE,Bi-directional,12.910154,77.587688,JP Nagar,JP Nagar,21st Main Road,tertiary,tertiary,none,7.5m,30.0,0.4,0.22,0.778,0.381,0.347,0.695,0.628,0.729,0.301,0.543,0.115,0.555,0.601,0.244,0.352,5.6,0.664,0.168,0.504,0.537,0.432,6
SOUTH BANGALORE,Bi-directional,12.913163,77.585789,JP Nagar,JP Nagar,24th Main Road,secondary,secondary,none,7.5m,40.0,0.3,0.29,0.642,0.354,0.272,0.432,0.55,0.699,0.343,0.538,0.122,0.528,0.559,0.338,0.424,2.71,0.571,0.199,0.454,0.483,0.372,4
SOUTH BANGALORE,Bi-directional,12.914196,77.587458,JP Nagar,JP Nagar,,residential,residential,none,7.5m,30.0,0.14,0.45,0.636,0.327,0.263,0.16,0.426,0.512,0.493,0.364,0.147,0.423,0.446,0.387,0.464,6.76,0.458,0.283,0.41,0.388,0.393,6
SOUTH BANGALORE,Bi-directional,12.923649,77.588071,Jayanagar,Jayanagar,16th Main Road,tertiary,tertiary,,7.5m,30.0,0.18,0.56,0.712,0.383,0.453,0.206,0.598,0.648,0.285,0.535,0.097,0.478,0.587,0.296,0.346,5.95,0.621,0.27,0.397,0.556,0.334,5
SOUTH BANGALORE,Bi-directional,12.922266,77.576998,Jayanagar,Jayanagar,37 A Cross Road,residential,residential,,7.5m,30.0,0.15,0.39,0.577,0.331,0.23,0.721,0.545,0.639,0.488,0.376,0.198,0.414,0.448,0.396,0.425,18.28,0.501,0.067,0.374,0.389,0.533,4
SOUTH BANGALORE,Bi-directional,12.93572,77.576821,Jayanagar,Jayanagar,3rd Main Road,residential,residential,,7.5m,30.0,0.35,0.25,0.548,0.321,0.31,0.268,0.548,0.646,0.351,0.398,0.092,0.411,0.464,0.325,0.42,1.8,0.562,0.135,0.364,0.391,0.378,6
SOUTH BANGALORE,Bi-directional,12.936192,77.576183,Jayanagar,Jayanagar,1st Main Road,residential,residential,,7.5m,30.0,0.27,0.26,0.558,0.345,0.202,0.527,0.478,0.609,0.326,0.306,0.109,0.412,0.478,0.334,0.385,7.71,0.444,0.077,0.388,0.299,0.415,6
SOUTH BANGALORE,Bi-directional,12.933944,77.578229,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.43,0.54,0.606,0.325,0.348,0.593,0.531,0.587,0.429,0.32,0.173,0.486,0.562,0.392,0.468,5.38,0.581,0.252,0.347,0.323,0.489,6
SOUTH BANGALORE,Bi-directional,12.932757,77.587401,Jayanagar,Jayanagar,1st Main Road,tertiary,tertiary,,7.5m,30.0,0.18,0.31,0.709,0.454,0.123,0.18,0.58,0.755,0.35,0.534,0.085,0.457,0.567,0.342,0.422,0.55,0.621,0.252,0.432,0.476,0.28,5
SOUTH BANGALORE,Bi-directional,12.928439,77.578071,Jayanagar,Jayanagar,2nd Main Road,tertiary,tertiary,,7.5m,30.0,0.57,0.57,0.748,0.408,0.037,0.749,0.554,0.759,0.232,0.421,0.059,0.515,0.653,0.295,0.392,6.52,0.732,0.228,0.395,0.401,0.373,8
SOUTH BANGALORE,Bi-directional,12.925681,77.58491,Jayanagar,Jayanagar,10th Main Road,tertiary,tertiary,,7.5m,30.0,0.43,0.41,0.65,0.376,0.255,0.379,0.533,0.751,0.35,0.555,0.097,0.473,0.6,0.322,0.368,3.64,0.585,0.127,0.46,0.62,0.399,6
SOUTH BANGALORE,Bi-directional,12.93341,77.588777,Jayanagar,Jayanagar,21st Cross Road,residential,residential,,7.5m,30.0,0.33,0.49,0.587,0.338,0.497,0.849,0.458,0.583,0.48,0.363,0.15,0.421,0.546,0.417,0.468,2.99,0.505,0.163,0.349,0.377,0.504,6
SOUTH BANGALORE,Bi-directional,12.926931,77.587326,Jayanagar,Jayanagar,14th Main Road,residential,residential,,7.5m,30.0,0.37,0.26,0.548,0.366,0.006,0.578,0.468,0.579,0.348,0.436,0.148,0.428,0.591,0.272,0.405,3.55,0.588,0.085,0.309,0.428,0.396,8
SOUTH BANGALORE,Bi-directional,12.926064,77.587198,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.48,0.28,0.674,0.368,0.241,0.888,0.467,0.558,0.393,0.331,0.069,0.451,0.513,0.378,0.473,4.28,0.558,0.116,0.367,0.309,0.502,8
SOUTH BANGALORE,Bi-directional,12.930842,77.578198,Jayanagar,Jayanagar,2nd Main Road,residential,residential,,7.5m,30.0,0.12,0.29,0.604,0.351,0.076,0.156,0.488,0.634,0.321,0.391,0.055,0.307,0.465,0.393,0.366,0.88,0.435,0.133,0.355,0.414,0.314,6
SOUTH BANGALORE,Bi-directional,12.924191,77.579755,Jayanagar,Jayanagar,3 Main Road,tertiary,tertiary,,7.5m,30.0,0.31,0.48,0.741,0.337,0.086,0.257,0.642,0.719,0.324,0.557,0.088,0.446,0.619,0.258,0.386,4.77,0.57,0.102,0.398,0.525,0.356,6
SOUTH BANGALORE,Bi-directional,12.931499,77.575623,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.35,0.3,0.65,0.375,0.295,0.68,0.453,0.553,0.489,0.309,0.197,0.459,0.439,0.37,0.465,3.94,0.563,0.172,0.283,0.284,0.479,6
SOUTH BANGALORE,Bi-directional,12.92293,77.57535,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.32,0.25,0.584,0.379,0.283,0.175,0.539,0.571,0.355,0.372,0.184,0.426,0.474,0.398,0.425,2.35,0.527,0.147,0.406,0.341,0.374,6
SOUTH BANGALORE,Bi-directional,12.932396,77.577633,Jayanagar,Jayanagar,23rd Cross Road,residential,residential,,7.5m,30.0,0.38,0.24,0.565,0.375,0.16,0.423,0.557,0.624,0.481,0.413,0.133,0.372,0.493,0.416,0.446,11.07,0.538,0.169,0.389,0.436,0.491,6
SOUTH BANGALORE,Bi-directional,12.925263,77.588115,Jayanagar,Jayanagar,16th Main Road,tertiary,tertiary,,7.5m,30.0,0.53,0.5,0.74,0.416,0.269,0.526,0.583,0.692,0.316,0.56,0.113,0.488,0.609,0.34,0.371,3.78,0.71,0.292,0.463,0.579,0.338,6
SOUTH BANGALORE,Bi-directional,12.931804,77.577064,Jayanagar,Jayanagar,2nd Main Road,residential,residential,,7.5m,30.0,0.37,0.46,0.679,0.29,0.315,0.223,0.517,0.634,0.44,0.373,0.168,0.375,0.589,0.341,0.432,4.12,0.507,0.215,0.341,0.334,0.346,8
SOUTH BANGALORE,Bi-directional,12.9287,77.58297,Jayanagar,Jayanagar,30th Cross Road,secondary,secondary,,7.5m,40.0,0.51,0.34,0.767,0.434,0.257,0.612,0.581,0.779,0.282,0.441,0.117,0.644,0.576,0.304,0.327,3.04,0.602,0.131,0.407,0.4,0.369,6
SOUTH BANGALORE,Bi-directional,12.929839,77.58174,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.51,0.62,0.59,0.294,0.035,0.578,0.456,0.651,0.383,0.391,0.095,0.468,0.572,0.356,0.402,2.73,0.603,0.116,0.311,0.404,0.407,6
SOUTH BANGALORE,Bi-directional,12.931168,77.57603,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.53,0.45,0.584,0.302,0.316,0.523,0.513,0.603,0.424,0.349,0.165,0.47,0.503,0.421,0.456,0.67,0.616,0.217,0.401,0.355,0.435,6
SOUTH BANGALORE,Bi-directional,12.934211,77.579349,Jayanagar,Jayanagar,19th Cross Road,residential,residential,,7.5m,30.0,0.59,0.4,0.597,0.35,0.313,0.184,0.501,0.633,0.306,0.298,0.074,0.483,0.557,0.4,0.377,5.05,0.533,0.129,0.3,0.311,0.368,6
SOUTH BANGALORE,Bi-directional,12.927316,77.576344,Jayanagar,Jayanagar,4th Cross Road,tertiary,tertiary,,7.5m,30.0,0.48,0.35,0.682,0.391,0.002,0.637,0.579,0.739,0.256,0.484,0.092,0.581,0.603,0.329,0.386,2.46,0.658,0.239,0.41,0.447,0.356,7
SOUTH BANGALORE,Bi-directional,12.934485,77.578152,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.46,0.64,0.688,0.363,0.484,0.696,0.54,0.621,0.412,0.323,0.19,0.413,0.495,0.437,0.436,6.38,0.527,0.251,0.367,0.341,0.516,6
SOUTH BANGALORE,Bi-directional,12.931925,77.587789,Jayanagar,Jayanagar,24th Cross Road,residential,residential,,7.5m,30.0,0.36,0.47,0.55,0.351,0.162,0.824,0.52,0.544,0.306,0.303,0.065,0.393,0.557,0.359,0.426,10.5,0.498,0.183,0.392,0.335,0.532,6
SOUTH BANGALORE,Bi-directional,12.931915,77.578197,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.59,0.3,0.573,0.287,0.01,0.418,0.478,0.603,0.462,0.339,0.07,0.453,0.541,0.436,0.426,1.32,0.61,0.058,0.342,0.347,0.435,6
SOUTH BANGALORE,Bi-directional,12.930788,77.578925,Jayanagar,Jayanagar,27th Cross Road,tertiary,tertiary,,7.5m,30.0,0.21,0.3,0.644,0.413,0.476,0.487,0.524,0.635,0.269,0.439,0.117,0.535,0.479,0.352,0.389,14.2,0.536,0.222,0.491,0.407,0.359,4
SOUTH BANGALORE,Bi-directional,12.926908,77.588152,Jayanagar,Jayanagar,16th Main Road,tertiary,tertiary,,7.5m,30.0,0.22,0.58,0.788,0.439,0.466,0.191,0.63,0.698,0.329,0.506,0.197,0.486,0.562,0.257,0.377,3.69,0.557,0.225,0.508,0.528,0.259,6
SOUTH BANGALORE,Bi-directional,12.929616,77.589461,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.37,0.41,0.615,0.373,0.485,0.715,0.571,0.597,0.325,0.352,0.076,0.429,0.457,0.335,0.447,4.07,0.584,0.274,0.395,0.339,0.41,4
SOUTH BANGALORE,Bi-directional,12.930442,77.589293,Jayanagar,Jayanagar,5th Cross Road,residential,residential,,7.5m,30.0,0.24,0.53,0.578,0.303,0.46,0.423,0.52,0.549,0.415,0.4,0.087,0.427,0.442,0.446,0.429,6.76,0.519,0.134,0.356,0.357,0.446,2
SOUTH BANGALORE,Bi-directional,12.924625,77.582739,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.44,0.6,0.603,0.322,0.164,0.463,0.532,0.563,0.371,0.327,0.198,0.395,0.513,0.34,0.409,4.64,0.557,0.287,0.313,0.311,0.428,6
SOUTH BANGALORE,Bi-directional,12.929403,77.58315,Jayanagar,Jayanagar,8C Main Road,residential,residential,,7.5m,30.0,0.48,0.69,0.56,0.299,0.417,0.734,0.512,0.639,0.331,0.435,0.076,0.435,0.65,0.295,0.378,14.14,0.632,0.281,0.343,0.477,0.408,8
SOUTH BANGALORE,Bi-directional,12.933381,77.578239,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.16,0.59,0.56,0.363,0.095,0.35,0.483,0.552,0.314,0.338,0.096,0.389,0.488,0.371,0.386,5.89,0.493,0.071,0.406,0.331,0.382,6
SOUTH BANGALORE,Bi-directional,12.923318,77.585643,Jayanagar,Jayanagar,36th Cross Road,secondary,secondary,,7.5m,40.0,0.25,0.65,0.776,0.397,0.098,0.362,0.66,0.782,0.344,0.509,0.096,0.616,0.567,0.247,0.362,4.83,0.673,0.177,0.475,0.554,0.297,3
SOUTH BANGALORE,Bi-directional,12.9261,77.586014,Jayanagar,Jayanagar,11th Main Road,secondary,secondary,,7.5m,40.0,0.6,0.36,0.734,0.381,0.226,0.715,0.624,0.765,0.276,0.463,0.129,0.584,0.619,0.257,0.405,3.97,0.636,0.211,0.515,0.464,0.409,6
SOUTH BANGALORE,Bi-directional,12.930531,77.58752,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.29,0.3,0.639,0.317,0.051,0.243,0.517,0.586,0.38,0.357,0.162,0.395,0.442,0.401,0.411,9.2,0.467,0.18,0.363,0.358,0.387,6
SOUTH BANGALORE,Bi-directional,12.927268,77.576928,Jayanagar,Jayanagar,,tertiary,tertiary,,7.5m,30.0,0.58,0.37,0.721,0.43,0.266,0.517,0.614,0.752,0.351,0.51,0.11,0.599,0.583,0.258,0.364,0.72,0.677,0.248,0.385,0.449,0.396,4
SOUTH BANGALORE,Bi-directional,12.936033,77.57736,Jayanagar,Jayanagar,1st Main Road,residential,residential,,7.5m,30.0,0.34,0.51,0.617,0.367,0.099,0.557,0.516,0.556,0.401,0.438,0.152,0.44,0.424,0.4,0.482,9.67,0.528,0.134,0.345,0.452,0.469,4
SOUTH BANGALORE,Bi-directional,12.933882,77.58771,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.45,0.32,0.659,0.337,0.217,0.404,0.457,0.675,0.369,0.436,0.188,0.448,0.546,0.316,0.42,7.56,0.597,0.22,0.393,0.395,0.372,6
SOUTH BANGALORE,Bi-directional,12.930755,77.588922,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.31,0.41,0.552,0.299,0.486,0.82,0.531,0.606,0.475,0.365,0.081,0.378,0.459,0.407,0.46,4.78,0.596,0.173,0.288,0.363,0.552,6
SOUTH BANGALORE,Bi-directional,12.923337,77.585891,Jayanagar,Jayanagar,11th Main Road,secondary,secondary,,7.5m,40.0,0.21,0.45,0.729,0.379,0.159,0.847,0.528,0.745,0.289,0.413,0.15,0.517,0.496,0.311,0.416,0.55,0.667,0.197,0.479,0.389,0.392,3
SOUTH BANGALORE,Bi-directional,12.931135,77.576085,Jayanagar,Jayanagar,Kanakapura Road,primary,primary,,7.5m,50.0,0.25,0.45,0.668,0.403,0.009,0.106,0.63,0.758,0.159,0.558,0.084,0.652,0.658,0.284,0.351,0.98,0.633,0.255,0.604,0.544,0.257,4
SOUTH BANGALORE,Bi-directional,12.922501,77.587371,Jayanagar,Jayanagar,37th Cross Road,residential,residential,,7.5m,30.0,0.35,0.45,0.59,0.346,0.433,0.685,0.471,0.614,0.316,0.4,0.058,0.391,0.523,0.387,0.437,4.49,0.51,0.178,0.336,0.404,0.443,6
SOUTH BANGALORE,Bi-directional,12.929068,77.589374,Jayanagar,Jayanagar,4th Cross KV Layout,residential,residential,,7.5m,30.0,0.12,0.52,0.577,0.363,0.483,0.47,0.481,0.577,0.303,0.329,0.11,0.405,0.405,0.448,0.409,9.87,0.576,0.272,0.37,0.291,0.436,4
SOUTH BANGALORE,Bi-directional,12.926824,77.580249,Jayanagar,Jayanagar,Rashtriya Vidyalaya Road,secondary,secondary,,7.5m,40.0,0.41,0.26,0.762,0.359,0.079,0.39,0.653,0.8,0.372,0.522,0.082,0.624,0.609,0.262,0.372,9.08,0.622,0.166,0.44,0.495,0.348,6
SOUTH BANGALORE,Bi-directional,12.930981,77.583215,Jayanagar,Jayanagar,,living_street,living_street,,7.5m,20.0,0.36,0.24,0.637,0.3,0.476,0.293,0.486,0.655,0.299,0.4,0.063,0.422,0.355,0.371,0.423,3.06,0.548,0.223,0.406,0.447,0.37,4
SOUTH BANGALORE,Bi-directional,12.930148,77.589523,Jayanagar,Jayanagar,3rd Cross K Colony,residential,residential,,7.5m,30.0,0.41,0.63,0.559,0.299,0.33,0.765,0.491,0.614,0.382,0.401,0.075,0.39,0.572,0.306,0.464,3.08,0.619,0.084,0.308,0.358,0.491,6
SOUTH BANGALORE,Bi-directional,12.92249,77.588308,Jayanagar,Jayanagar,37th Cross Road,residential,residential,,7.5m,30.0,0.3,0.39,0.57,0.322,0.465,0.483,0.524,0.561,0.456,0.333,0.072,0.38,0.45,0.38,0.456,4.98,0.496,0.225,0.385,0.319,0.428,6
SOUTH BANGALORE,Bi-directional,12.925877,77.586592,Jayanagar,Jayanagar,34th Cross Road,residential,residential,,7.5m,30.0,0.25,0.65,0.644,0.304,0.424,0.168,0.535,0.565,0.353,0.339,0.092,0.429,0.58,0.349,0.366,11.57,0.496,0.218,0.286,0.324,0.363,8
SOUTH BANGALORE,Bi-directional,12.935128,77.584899,Jayanagar,Jayanagar,10th Main Road,secondary,secondary,,7.5m,40.0,0.54,0.35,0.747,0.387,0.453,0.508,0.624,0.756,0.266,0.433,0.061,0.583,0.496,0.331,0.417,21.61,0.67,0.193,0.443,0.42,0.327,3
SOUTH BANGALORE,Bi-directional,12.933191,77.578447,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.22,0.38,0.617,0.327,0.131,0.724,0.545,0.568,0.457,0.372,0.08,0.342,0.505,0.33,0.435,2.12,0.527,0.242,0.292,0.388,0.471,6
SOUTH BANGALORE,Bi-directional,12.933324,77.588077,Jayanagar,Jayanagar,20th Main Road,residential,residential,,7.5m,30.0,0.55,0.22,0.682,0.371,0.407,0.8,0.535,0.573,0.459,0.347,0.082,0.44,0.487,0.401,0.45,13.02,0.516,0.126,0.313,0.326,0.505,4
SOUTH BANGALORE,Bi-directional,12.923349,77.584558,Jayanagar,Jayanagar,36th Cross Road,secondary,secondary,,7.5m,40.0,0.55,0.46,0.764,0.369,0.228,0.712,0.617,0.781,0.335,0.487,0.068,0.581,0.615,0.296,0.372,5.87,0.674,0.105,0.468,0.482,0.421,4
SOUTH BANGALORE,Bi-directional,12.925487,77.586587,Jayanagar,Jayanagar,34A Cross,residential,residential,,7.5m,30.0,0.54,0.37,0.563,0.308,0.487,0.847,0.5,0.68,0.456,0.42,0.169,0.407,0.56,0.341,0.462,11.6,0.603,0.079,0.319,0.435,0.517,8
SOUTH BANGALORE,Bi-directional,12.925807,77.582768,Jayanagar,Jayanagar,33A Cross Road,residential,residential,,7.5m,30.0,0.59,0.43,0.566,0.295,0.315,0.288,0.491,0.598,0.472,0.426,0.117,0.443,0.502,0.375,0.444,19.19,0.557,0.226,0.284,0.408,0.453,6
SOUTH BANGALORE,Bi-directional,12.923899,77.582739,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.25,0.62,0.557,0.312,0.377,0.107,0.489,0.591,0.425,0.294,0.124,0.438,0.48,0.363,0.465,9.91,0.51,0.07,0.396,0.326,0.38,6
SOUTH BANGALORE,Bi-directional,12.932945,77.58391,Jayanagar,Jayanagar,9th Main Road,secondary,secondary,,7.5m,40.0,0.55,0.38,0.764,0.405,0.116,0.795,0.639,0.711,0.232,0.469,0.11,0.565,0.694,0.25,0.376,0.75,0.692,0.066,0.475,0.523,0.425,7
SOUTH BANGALORE,Bi-directional,12.924431,77.578864,Jayanagar,Jayanagar,33rd Cross Road,residential,residential,,7.5m,30.0,0.48,0.66,0.627,0.35,0.249,0.114,0.522,0.635,0.496,0.369,0.113,0.445,0.559,0.325,0.421,17.38,0.625,0.2,0.402,0.335,0.417,8
SOUTH BANGALORE,Bi-directional,12.930842,77.582527,Jayanagar,Jayanagar,27th Cross Road,tertiary,tertiary,,7.5m,30.0,0.4,0.56,0.803,0.41,0.399,0.763,0.62,0.69,0.332,0.512,0.133,0.52,0.557,0.349,0.451,4.53,0.71,0.161,0.512,0.493,0.411,4
SOUTH BANGALORE,Bi-directional,12.928719,77.581661,Jayanagar,Jayanagar,30th Cross Road,secondary,secondary,,7.5m,40.0,0.15,0.29,0.74,0.424,0.327,0.499,0.627,0.743,0.272,0.558,0.06,0.544,0.565,0.288,0.335,1.59,0.552,0.275,0.466,0.519,0.372,6
SOUTH BANGALORE,Bi-directional,12.93559,77.577279,Jayanagar,Jayanagar,2nd Main Road,residential,residential,,7.5m,30.0,0.53,0.66,0.653,0.312,0.398,0.403,0.525,0.648,0.495,0.344,0.152,0.457,0.656,0.318,0.416,1.56,0.644,0.264,0.332,0.318,0.417,8
SOUTH BANGALORE,Bi-directional,12.932203,77.577065,Jayanagar,Jayanagar,2nd Main Road,residential,residential,,7.5m,30.0,0.44,0.66,0.563,0.335,0.491,0.604,0.449,0.633,0.374,0.389,0.148,0.373,0.542,0.343,0.463,3.88,0.612,0.114,0.404,0.388,0.418,6
SOUTH BANGALORE,Bi-directional,12.934676,77.581221,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.49,0.53,0.561,0.304,0.451,0.622,0.493,0.579,0.459,0.354,0.11,0.387,0.591,0.355,0.496,4.18,0.603,0.201,0.333,0.359,0.534,8
SOUTH BANGALORE,Bi-directional,12.933035,77.580663,Jayanagar,Jayanagar,Aurobindo Marg,tertiary,tertiary,,7.5m,30.0,0.55,0.57,0.801,0.363,0.409,0.191,0.591,0.783,0.363,0.476,0.186,0.549,0.658,0.325,0.404,1.47,0.64,0.214,0.471,0.468,0.296,6
SOUTH BANGALORE,Bi-directional,12.926751,77.578879,Jayanagar,Jayanagar,32nd A Cross Road,residential,residential,,7.5m,30.0,0.47,0.24,0.616,0.324,0.09,0.675,0.44,0.579,0.43,0.307,0.101,0.495,0.541,0.318,0.396,16.37,0.468,0.103,0.314,0.29,0.524,6
SOUTH BANGALORE,Bi-directional,12.925463,77.589645,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.54,0.4,0.692,0.358,0.258,0.54,0.55,0.565,0.493,0.394,0.156,0.441,0.472,0.388,0.486,0.73,0.564,0.104,0.319,0.373,0.518,4
SOUTH BANGALORE,Bi-directional,12.9279,77.579698,Jayanagar,Jayanagar,3 Main Road,tertiary,tertiary,,7.5m,30.0,0.32,0.39,0.695,0.436,0.206,0.226,0.558,0.716,0.299,0.464,0.16,0.492,0.601,0.268,0.384,3.86,0.588,0.107,0.502,0.519,0.349,6
SOUTH BANGALORE,Bi-directional,12.924422,77.585414,Jayanagar,Jayanagar,10th A Main Road,residential,residential,,7.5m,30.0,0.58,0.51,0.637,0.318,0.13,0.528,0.466,0.619,0.336,0.367,0.116,0.514,0.607,0.364,0.396,21.63,0.556,0.289,0.31,0.404,0.436,8
SOUTH BANGALORE,Bi-directional,12.926514,77.587326,Jayanagar,Jayanagar,14th Main Road,residential,residential,,7.5m,30.0,0.14,0.32,0.63,0.327,0.42,0.333,0.509,0.607,0.483,0.376,0.101,0.402,0.519,0.301,0.422,4.8,0.557,0.264,0.284,0.338,0.422,8
SOUTH BANGALORE,Bi-directional,12.934416,77.58119,Jayanagar,Jayanagar,,residential,residential,,7.5m,30.0,0.38,0.62,0.555,0.377,0.351,0.629,0.468,0.644,0.399,0.38,0.079,0.451,0.542,0.369,0.416,3.56,0.519,0.157,0.378,0.394,0.451,8
SOUTH BANGALORE,Bi-directional,12.924398,77.582523,Jayanagar,Jayanagar,35 A Cross Road,residential,residential,,7.5m,30.0,0.5,0.57,0.622,0.366,0.384,0.623,0.523,0.607,0.34,0.34,0.107,0.444,0.558,0.384,0.421,4.23,0.642,0.243,0.397,0.336,0.447,6
SOUTH BANGALORE,Bi-directional,12.933032,77.588032,Jayanagar,Jayanagar,19th Main Road,residential,residential,,7.5m,30.0,0.11,0.69,0.682,0.357,0.076,0.86,0.479,0.638,0.315,0.324,0.164,0.413,0.476,0.44,0.443,12.49,0.541,0.131,0.419,0.339,0.542,4
SOUTH BANGALORE,Bi-directional,12.931085,77.578205,Jayanagar,Jayanagar,2nd Main Road,residential,residential,,7.5m,30.0,0.49,0.24,0.612,0.328,0.469,0.525,0.462,0.596,0.443,0.371,0.092,0.457,0.457,0.427,0.425,3.98,0.587,0.273,0.38,0.38,0.464,6
SOUTH BANGALORE,Bi-directional,12.928421,77.576739,Jayanagar,Jayanagar,Kanakapura Road,primary,primary,,7.5m,50.0,0.29,0.64,0.656,0.343,0.379,0.134,0.676,0.792,0.299,0.473,0.136,0.684,0.616,0.261,0.391,21.89,0.647,0.073,0.594,0.517,0.279,4
SOUTH BANGALORE,Bi-directional,12.931828,77.583887,Jayanagar,Jayanagar,9th Main Road,secondary,secondary,,7.5m,40.0,0.17,0.22,0.735,0.408,0.23,0.87,0.597,0.691,0.316,0.466,0.088,0.573,0.539,0.317,0.443,6.38,0.614,0.188,0.465,0.418,0.511,4
SOUTH BANGALORE,Bi-directional,12.931518,77.589386,Jayanagar,Jayanagar,2nd Cross LIC Colony,residential,residential,,7.5m,30.0,0.6,0.31,0.66,0.296,0.238,0.718,0.518,0.691,0.323,0.398,0.136,0.459,0.48,0.387,0.394,1.23,0.572,0.213,0.306,0.384,0.438,6
SOUTH BANGALORE,Bi-directional,12.933,77.580588,Jayanagar,Jayanagar,5th Main Road,residential,residential,,7.5m,30.0,0.29,0.33,0.667,0.342,0.268,0.55,0.459,0.553,0.409,0.318,0.177,0.462,0.45,0.449,0.501,0.79,0.579,0.148,0.321,0.355,0.519,4
SOUTH BANGALORE,Bi-directional,12.932682,77.575615,Jayanagar,Jayanagar,Kanakapura Road,primary,primary,,7.5m,50.0,0.49,0.34,0.652,0.313,0.367,0.668,0.652,0.753,0.101,0.502,0.108,0.763,0.705,0.234,0.344,5.24,0.626,0.196,0.664,0.464,0.301,6
SOUTH BANGALORE,Bi-directional,12.930903,77.576621,Jayanagar,Jayanagar,27th Cross Road,tertiary,tertiary,,7.5m,30.0,0.11,0.69,0.716,0.411,0.395,0.374,0.571,0.674,0.267,0.472,0.064,0.465,0.516,0.277,0.403,8.72,0.579,0.219,0.504,0.43,0.29,4
SOUTH BANGALORE,Bi-directional,12.92509,77.58374,Jayanagar,Jayanagar,9th Main Road,secondary,secondary,,7.5m,40.0,0.46,0.61,0.697,0.39,0.481,0.721,0.557,0.814,0.387,0.469,0.178,0.569,0.567,0.349,0.451,4.82,0.737,0.256,0.439,0.495,0.452,4
