node_id,lat,lng,zone,source_area,adjacency_count,connectivity_score
387,12.966818,77.59459,CENTRAL BANGALORE,Richmond Town,1,0.1
388,12.960962,77.597389,CENTRAL BANGALORE,Richmond Town,1,0.1
389,12.958403,77.598268,CENTRAL BANGALORE,Richmond Town,1,0.1
390,12.968442,77.607155,CENTRAL BANGALORE,Richmond Town,1,0.1
391,12.968497,77.595599,CENTRAL BANGALORE,Richmond Town,1,0.1
392,12.961146,77.59665,CENTRAL BANGALORE,Richmond Town,1,0.1
393,12.967504,77.608694,CENTRAL BANGALORE,Richmond Town,1,0.1
394,12.969333,77.608037,CENTRAL BANGALORE,Richmond Town,1,0.1
395,12.959537,77.601805,CENTRAL BANGALORE,Richmond Town,1,0.1
396,12.958038,77.594341,CENTRAL BANGALORE,Richmond Town,1,0.1
397,12.958888,77.594519,CENTRAL BANGALORE,Richmond Town,1,0.1
398,12.959746,77.599302,CENTRAL BANGALORE,Richmond Town,1,0.1
399,12.959983,77.599039,CENTRAL BANGALORE,Richmond Town,1,0.1
400,12.967371,77.605572,CENTRAL BANGALORE,Richmond Town,1,0.1
401,12.96477,77.60449,CENTRAL BANGALORE,Richmond Town,1,0.1
402,12.961303,77.597477,CENTRAL BANGALORE,Richmond Town,1,0.1
403,12.967031,77.606626,CENTRAL BANGALORE,Richmond Town,1,0.1
404,12.959637,77.59499,CENTRAL BANGALORE,Richmond Town,1,0.1
405,12.958714,77.600275,,,0,0.0
406,12.969491,77.608121,CENTRAL BANGALORE,Richmond Town,1,0.1
407,12.961422,77.602713,CENTRAL BANGALORE,Richmond Town,1,0.1
408,12.95848,77.600017,CENTRAL BANGALORE,Richmond Town,1,0.1
409,12.965504,77.60188,CENTRAL BANGALORE,Richmond Town,1,0.1
410,12.957989,77.601614,CENTRAL BANGALORE,Richmond Town,1,0.1
411,12.959823,77.596678,CENTRAL BANGALORE,Richmond Town,1,0.1
412,12.957978,77.600091,CENTRAL BANGALORE,Richmond Town,1,0.1
413,12.959441,77.595974,CENTRAL BANGALORE,Richmond Town,1,0.1
414,12.95764,77.596273,CENTRAL BANGALORE,Richmond Town,1,0.1
415,12.969736,77.60825,CENTRAL BANGALORE,Richmond Town,1,0.1
416,12.965414,77.605987,CENTRAL BANGALORE,Richmond Town,1,0.1
417,12.96368,77.598258,CENTRAL BANGALORE,Richmond Town,1,0.1
418,12.95811,77.601877,CENTRAL BANGALORE,Richmond Town,1,0.1
419,12.96089,77.597626,CENTRAL BANGALORE,Richmond Town,1,0.1
420,12.964834,77.596884,CENTRAL BANGALORE,Richmond Town,1,0.1
421,12.968359,77.607358,CENTRAL BANGALORE,Richmond Town,1,0.1
422,12.968369,77.596185,CENTRAL BANGALORE,Richmond Town,1,0.1
423,12.96985,77.608562,CENTRAL BANGALORE,Richmond Town,1,0.1
424,12.961815,77.6021,,,0,0.0
425,12.966392,77.59453,CENTRAL BANGALORE,Richmond Town,1,0.1
426,12.957416,77.597696,CENTRAL BANGALORE,Richmond Town,1,0.1
427,12.968761,77.608418,CENTRAL BANGALORE,Richmond Town,1,0.1
428,12.96114,77.599976,CENTRAL BANGALORE,Richmond Town,1,0.1
429,12.95896,77.597909,CENTRAL BANGALORE,Richmond Town,1,0.1
430,12.95793,77.601823,CENTRAL BANGALORE,Richmond Town,1,0.1
431,12.959793,77.597271,CENTRAL BANGALORE,Richmond Town,1,0.1
432,12.957499,77.601391,CENTRAL BANGALORE,Richmond Town,1,0.1
433,12.956465,77.605321,CENTRAL BANGALORE,Richmond Town,1,0.1
434,12.965134,77.596935,CENTRAL BANGALORE,Richmond Town,1,0.1
435,12.959021,77.598376,CENTRAL BANGALORE,Richmond Town,1,0.1
436,12.962131,77.6042,CENTRAL BANGALORE,Richmond Town,1,0.1
437,12.957585,77.601709,CENTRAL BANGALORE,Richmond Town,1,0.1
438,12.95784,77.594304,CENTRAL BANGALORE,Richmond Town,1,0.1
439,12.958599,77.599623,CENTRAL BANGALORE,Richmond Town,1,0.1
440,12.959604,77.595672,CENTRAL BANGALORE,Richmond Town,1,0.1
441,12.959521,77.599573,CENTRAL BANGALORE,Richmond Town,1,0.1
442,12.963257,77.601249,CENTRAL BANGALORE,Richmond Town,1,0.1
443,12.96859,77.607624,CENTRAL BANGALORE,Richmond Town,1,0.1
444,12.967964,77.602675,CENTRAL BANGALORE,Lavelle Road,1,0.1
445,12.974618,77.596553,CENTRAL BANGALORE,Lavelle Road,1,0.1
446,12.971222,77.59775,CENTRAL BANGALORE,Lavelle Road,1,0.1
447,12.980608,77.597152,CENTRAL BANGALORE,Lavelle Road,1,0.1
448,12.971947,77.604792,CENTRAL BANGALORE,Lavelle Road,1,0.1
449,12.980384,77.596906,CENTRAL BANGALORE,Lavelle Road,1,0.1
450,12.969706,77.598023,CENTRAL BANGALORE,Lavelle Road,1,0.1
451,12.980818,77.59378,CENTRAL BANGALORE,Lavelle Road,1,0.1
452,12.977269,77.602039,CENTRAL BANGALORE,Lavelle Road,1,0.1
453,12.973104,77.599285,CENTRAL BANGALORE,Lavelle Road,1,0.1
454,12.976578,77.601795,,,0,0.0
455,12.973589,77.598956,CENTRAL BANGALORE,Lavelle Road,1,0.1
456,12.976686,77.599265,,,0,0.0
457,12.977994,77.606788,CENTRAL BANGALORE,Lavelle Road,1,0.1
458,12.973496,77.599366,CENTRAL BANGALORE,Lavelle Road,1,0.1
459,12.972258,77.593866,CENTRAL BANGALORE,Lavelle Road,1,0.1
460,12.971164,77.597867,CENTRAL BANGALORE,Lavelle Road,1,0.1
461,12.978426,77.60519,CENTRAL BANGALORE,Lavelle Road,1,0.1
462,12.969151,77.597674,CENTRAL BANGALORE,Lavelle Road,1,0.1
463,12.970561,77.598572,CENTRAL BANGALORE,Lavelle Road,1,0.1
464,12.972383,77.605521,CENTRAL BANGALORE,Lavelle Road,1,0.1
465,12.976234,77.60113,CENTRAL BANGALORE,Lavelle Road,1,0.1
466,12.979443,77.60167,CENTRAL BANGALORE,Lavelle Road,1,0.1
467,12.975475,77.602685,,,0,0.0
468,12.972289,77.60071,CENTRAL BANGALORE,Lavelle Road,1,0.1
469,12.971628,77.597295,CENTRAL BANGALORE,Lavelle Road,1,0.1
470,12.971873,77.593631,CENTRAL BANGALORE,Lavelle Road,1,0.1
471,12.971242,77.597974,CENTRAL BANGALORE,Lavelle Road,1,0.1
472,12.981969,77.59936,CENTRAL BANGALORE,Lavelle Road,1,0.1
473,12.972055,77.593849,,,0,0.0
474,12.978572,77.602227,CENTRAL BANGALORE,Lavelle Road,1,0.1
475,12.972202,77.594266,CENTRAL BANGALORE,Lavelle Road,1,0.1
476,12.971433,77.595975,,,0,0.0
477,12.97236,77.599486,CENTRAL BANGALORE,Lavelle Road,1,0.1
478,12.96916,77.600466,CENTRAL BANGALORE,Lavelle Road,1,0.1
479,12.980958,77.597228,CENTRAL BANGALORE,Lavelle Road,1,0.1
480,12.976607,77.59968,CENTRAL BANGALORE,Lavelle Road,1,0.1
481,12.974919,77.593122,CENTRAL BANGALORE,Lavelle Road,1,0.1
482,12.980941,77.593701,CENTRAL BANGALORE,Lavelle Road,1,0.1
483,12.979227,77.602507,CENTRAL BANGALORE,Lavelle Road,1,0.1
484,12.97041,77.599237,CENTRAL BANGALORE,Lavelle Road,1,0.1
485,12.970543,77.600021,CENTRAL BANGALORE,Lavelle Road,1,0.1
486,12.981882,77.597066,CENTRAL BANGALORE,Lavelle Road,1,0.1
487,12.977289,77.601915,CENTRAL BANGALORE,Lavelle Road,1,0.1
488,12.968698,77.597377,CENTRAL BANGALORE,Lavelle Road,1,0.1
489,12.980162,77.59949,CENTRAL BANGALORE,Lavelle Road,1,0.1
490,12.981296,77.597821,CENTRAL BANGALORE,Lavelle Road,1,0.1
491,12.975007,77.593509,CENTRAL BANGALORE,Lavelle Road,1,0.1
492,12.981343,77.606104,CENTRAL BANGALORE,Lavelle Road,1,0.1
493,12.972403,77.598312,CENTRAL BANGALORE,Lavelle Road,1,0.1
494,12.970219,77.603569,CENTRAL BANGALORE,Lavelle Road,1,0.1
495,12.972179,77.594046,CENTRAL BANGALORE,Lavelle Road,1,0.1
496,12.967981,77.606339,CENTRAL BANGALORE,Lavelle Road,1,0.1
497,12.972379,77.59382,CENTRAL BANGALORE,Lavelle Road,1,0.1
498,12.975623,77.594106,CENTRAL BANGALORE,Lavelle Road,1,0.1
499,12.968773,77.602709,CENTRAL BANGALORE,Lavelle Road,1,0.1
500,12.968888,77.596889,CENTRAL BANGALORE,Lavelle Road,1,0.1
501,12.980774,77.596995,CENTRAL BANGALORE,Lavelle Road,1,0.1
502,12.972329,77.594123,CENTRAL BANGALORE,Lavelle Road,1,0.1
503,12.971196,77.597869,CENTRAL BANGALORE,Lavelle Road,1,0.1
504,12.973973,77.598799,CENTRAL BANGALORE,Lavelle Road,1,0.1
505,12.980976,77.597348,CENTRAL BANGALORE,Lavelle Road,1,0.1
506,12.980276,77.595267,CENTRAL BANGALORE,Lavelle Road,1,0.1
507,12.972422,77.594057,CENTRAL BANGALORE,Lavelle Road,1,0.1
508,12.97233,77.600231,CENTRAL BANGALORE,Lavelle Road,1,0.1
509,12.974371,77.60148,CENTRAL BANGALORE,Lavelle Road,1,0.1
510,12.972783,77.597753,CENTRAL BANGALORE,Lavelle Road,1,0.1
511,12.972919,77.602397,CENTRAL BANGALORE,Lavelle Road,1,0.1
512,12.980862,77.59847,CENTRAL BANGALORE,Lavelle Road,1,0.1
513,12.976594,77.599291,CENTRAL BANGALORE,Lavelle Road,1,0.1
514,12.97985,77.605443,CENTRAL BANGALORE,Lavelle Road,1,0.1
515,12.97654,77.601168,CENTRAL BANGALORE,Lavelle Road,1,0.1
516,12.969028,77.606832,CENTRAL BANGALORE,Lavelle Road,1,0.1
517,12.972104,77.594197,CENTRAL BANGALORE,Lavelle Road,1,0.1
518,12.974307,77.59678,CENTRAL BANGALORE,Lavelle Road,1,0.1
519,12.97554,77.600749,CENTRAL BANGALORE,Lavelle Road,1,0.1
520,12.973613,77.59741,CENTRAL BANGALORE,Cubbon Park,1,0.1
521,12.968392,77.586018,CENTRAL BANGALORE,Cubbon Park,1,0.1
522,12.980837,77.5937,CENTRAL BANGALORE,Cubbon Park,1,0.1
523,12.974874,77.590646,CENTRAL BANGALORE,Cubbon Park,1,0.1
524,12.977764,77.58785,CENTRAL BANGALORE,Cubbon Park,1,0.1
525,12.967686,77.584927,CENTRAL BANGALORE,Cubbon Park,1,0.1
526,12.967813,77.588507,CENTRAL BANGALORE,Cubbon Park,1,0.1
527,12.97214,77.593738,CENTRAL BANGALORE,Cubbon Park,1,0.1
528,12.976632,77.599125,,,0,0.0
529,12.96723,77.591736,CENTRAL BANGALORE,Cubbon Park,1,0.1
530,12.975946,77.587646,CENTRAL BANGALORE,Cubbon Park,1,0.1
531,12.977828,77.590723,CENTRAL BANGALORE,Cubbon Park,1,0.1
532,12.980994,77.588607,CENTRAL BANGALORE,Cubbon Park,1,0.1
533,12.970506,77.597621,CENTRAL BANGALORE,Cubbon Park,1,0.1
534,12.967796,77.590932,CENTRAL BANGALORE,Cubbon Park,1,0.1
535,12.975886,77.587041,CENTRAL BANGALORE,Cubbon Park,1,0.1
536,12.967522,77.592039,CENTRAL BANGALORE,Cubbon Park,1,0.1
537,12.967982,77.58616,CENTRAL BANGALORE,Cubbon Park,1,0.1
538,12.975695,77.587301,,,0,0.0
539,12.975618,77.597915,CENTRAL BANGALORE,Cubbon Park,1,0.1
540,12.975989,77.587088,CENTRAL BANGALORE,Cubbon Park,1,0.1
541,12.974807,77.591947,CENTRAL BANGALORE,Cubbon Park,1,0.1
542,12.973559,77.595375,CENTRAL BANGALORE,Cubbon Park,1,0.1
543,12.968048,77.588707,CENTRAL BANGALORE,Cubbon Park,1,0.1
544,12.967171,77.586674,CENTRAL BANGALORE,Cubbon Park,1,0.1
545,12.967645,77.592643,CENTRAL BANGALORE,Cubbon Park,1,0.1
546,12.967404,77.586119,CENTRAL BANGALORE,Cubbon Park,1,0.1
547,12.967176,77.592307,CENTRAL BANGALORE,Cubbon Park,1,0.1
548,12.973656,77.597969,CENTRAL BANGALORE,Cubbon Park,1,0.1
549,12.96728,77.586416,CENTRAL BANGALORE,Cubbon Park,1,0.1
550,12.981214,77.596689,CENTRAL BANGALORE,Cubbon Park,1,0.1
551,12.96859,77.595922,CENTRAL BANGALORE,Cubbon Park,1,0.1
552,12.969463,77.585192,CENTRAL BANGALORE,Cubbon Park,1,0.1
553,12.980879,77.593834,CENTRAL BANGALORE,Cubbon Park,1,0.1
554,12.97572,77.587108,CENTRAL BANGALORE,Cubbon Park,1,0.1
555,12.975114,77.590335,,,0,0.0
556,12.978613,77.598485,CENTRAL BANGALORE,Cubbon Park,1,0.1
557,12.967354,77.593424,CENTRAL BANGALORE,Cubbon Park,1,0.1
558,12.967536,77.593037,CENTRAL BANGALORE,Cubbon Park,1,0.1
559,12.968252,77.585533,CENTRAL BANGALORE,Cubbon Park,1,0.1
560,12.967465,77.592625,,,0,0.0
561,12.976734,77.598739,CENTRAL BANGALORE,Cubbon Park,1,0.1
562,12.972068,77.594146,CENTRAL BANGALORE,Cubbon Park,1,0.1
563,12.98122,77.588485,CENTRAL BANGALORE,Cubbon Park,1,0.1
564,12.969046,77.585359,CENTRAL BANGALORE,Cubbon Park,1,0.1
565,12.96911,77.597088,CENTRAL BANGALORE,Cubbon Park,1,0.1
566,12.977757,77.590747,CENTRAL BANGALORE,Cubbon Park,1,0.1
567,12.978448,77.587733,CENTRAL BANGALORE,Cubbon Park,1,0.1
568,12.967675,77.588594,,,0,0.0
569,12.977242,77.588345,,,0,0.0
570,12.974989,77.590434,CENTRAL BANGALORE,Cubbon Park,1,0.1
571,12.973362,77.590121,CENTRAL BANGALORE,Cubbon Park,1,0.1
572,12.969501,77.597388,CENTRAL BANGALORE,Cubbon Park,1,0.1
573,12.96739,77.592319,CENTRAL BANGALORE,Cubbon Park,1,0.1
574,12.967597,77.592346,CENTRAL BANGALORE,Cubbon Park,1,0.1
575,12.968553,77.585147,CENTRAL BANGALORE,Cubbon Park,1,0.1
576,12.967715,77.585347,CENTRAL BANGALORE,Cubbon Park,1,0.1
577,12.980853,77.597853,CENTRAL BANGALORE,Cubbon Park,1,0.1
578,12.96785,77.592637,CENTRAL BANGALORE,Cubbon Park,1,0.1
579,12.976517,77.590785,CENTRAL BANGALORE,Cubbon Park,1,0.1
580,12.970849,77.59895,CENTRAL BANGALORE,Cubbon Park,1,0.1
581,12.970049,77.591531,CENTRAL BANGALORE,Cubbon Park,1,0.1
582,12.967232,77.593011,CENTRAL BANGALORE,Cubbon Park,1,0.1
583,12.971038,77.598292,CENTRAL BANGALORE,Cubbon Park,1,0.1
584,12.972253,77.594167,CENTRAL BANGALORE,Cubbon Park,1,0.1
585,12.975804,77.58705,CENTRAL BANGALORE,Cubbon Park,1,0.1
586,12.967467,77.58993,CENTRAL BANGALORE,Cubbon Park,1,0.1
587,12.975584,77.590265,,,0,0.0
588,12.967777,77.588319,CENTRAL BANGALORE,Cubbon Park,1,0.1
589,12.981219,77.627196,CENTRAL BANGALORE,Ulsoor,1,0.1
590,12.980832,77.624314,CENTRAL BANGALORE,Ulsoor,1,0.1
591,12.974883,77.622014,CENTRAL BANGALORE,Ulsoor,1,0.1
592,12.98109,77.626123,CENTRAL BANGALORE,Ulsoor,1,0.1
593,12.971281,77.627688,CENTRAL BANGALORE,Ulsoor,1,0.1
594,12.975876,77.627307,CENTRAL BANGALORE,Ulsoor,1,0.1
595,12.977586,77.622499,CENTRAL BANGALORE,Ulsoor,1,0.1
596,12.974637,77.631704,CENTRAL BANGALORE,Ulsoor,1,0.1
597,12.974871,77.622941,CENTRAL BANGALORE,Ulsoor,1,0.1
598,12.972574,77.628686,CENTRAL BANGALORE,Ulsoor,1,0.1
599,12.975754,77.627246,CENTRAL BANGALORE,Ulsoor,1,0.1
600,12.979902,77.622425,CENTRAL BANGALORE,Ulsoor,1,0.1
601,12.977893,77.626738,CENTRAL BANGALORE,Ulsoor,1,0.1
602,12.977755,77.630429,CENTRAL BANGALORE,Ulsoor,1,0.1
603,12.975555,77.622495,,,0,0.0
604,12.979173,77.626722,CENTRAL BANGALORE,Ulsoor,1,0.1
605,12.973927,77.629495,CENTRAL BANGALORE,Ulsoor,1,0.1
606,12.981627,77.627395,CENTRAL BANGALORE,Ulsoor,1,0.1
607,12.981588,77.625047,CENTRAL BANGALORE,Ulsoor,1,0.1
608,12.983426,77.622564,CENTRAL BANGALORE,Ulsoor,1,0.1
609,12.977889,77.630058,CENTRAL BANGALORE,Ulsoor,1,0.1
610,12.974945,77.629496,CENTRAL BANGALORE,Ulsoor,1,0.1
611,12.980978,77.628371,CENTRAL BANGALORE,Ulsoor,1,0.1
612,12.975516,77.62689,CENTRAL BANGALORE,Ulsoor,1,0.1
613,12.974377,77.618257,CENTRAL BANGALORE,Ulsoor,1,0.1
614,12.976588,77.630776,CENTRAL BANGALORE,Ulsoor,1,0.1
615,12.981413,77.626929,CENTRAL BANGALORE,Ulsoor,1,0.1
616,12.980601,77.628262,CENTRAL BANGALORE,Ulsoor,1,0.1
617,12.978889,77.629879,CENTRAL BANGALORE,Ulsoor,1,0.1
618,12.979126,77.618326,CENTRAL BANGALORE,Ulsoor,1,0.1
619,12.980834,77.627368,CENTRAL BANGALORE,Ulsoor,1,0.1
620,12.973032,77.62942,CENTRAL BANGALORE,Ulsoor,1,0.1
621,12.973913,77.62966,CENTRAL BANGALORE,Ulsoor,1,0.1
622,12.979347,77.626419,CENTRAL BANGALORE,Ulsoor,1,0.1
623,12.974816,77.621872,CENTRAL BANGALORE,Ulsoor,1,0.1
624,12.976136,77.624396,CENTRAL BANGALORE,Ulsoor,1,0.1
625,12.976621,77.621586,CENTRAL BANGALORE,Ulsoor,1,0.1
626,12.979109,77.630783,CENTRAL BANGALORE,Ulsoor,1,0.1
627,12.979805,77.622851,,,0,0.0
628,12.982016,77.626168,CENTRAL BANGALORE,Ulsoor,1,0.1
629,12.975799,77.627893,CENTRAL BANGALORE,Ulsoor,1,0.1
630,12.980956,77.627302,CENTRAL BANGALORE,Ulsoor,1,0.1
631,12.980983,77.626793,CENTRAL BANGALORE,Ulsoor,1,0.1
632,12.974745,77.628655,,,0,0.0
633,12.980479,77.630219,CENTRAL BANGALORE,Ulsoor,1,0.1
634,12.978197,77.62971,CENTRAL BANGALORE,Ulsoor,1,0.1
635,12.980488,77.624756,CENTRAL BANGALORE,Ulsoor,1,0.1
636,12.977769,77.623532,CENTRAL BANGALORE,Ulsoor,1,0.1
637,12.978668,77.621702,CENTRAL BANGALORE,Ulsoor,1,0.1
638,12.974177,77.630638,CENTRAL BANGALORE,Ulsoor,1,0.1
639,12.980242,77.627106,CENTRAL BANGALORE,Ulsoor,1,0.1
640,12.978983,77.62297,CENTRAL BANGALORE,Ulsoor,1,0.1
641,12.971418,77.625758,CENTRAL BANGALORE,Ulsoor,1,0.1
642,12.973479,77.631202,CENTRAL BANGALORE,Ulsoor,1,0.1
643,12.977215,77.621724,,,0,0.0
644,12.981086,77.625691,CENTRAL BANGALORE,Ulsoor,1,0.1
645,12.977368,77.627205,,,0,0.0
646,12.976861,77.621137,CENTRAL BANGALORE,Ulsoor,1,0.1
647,12.978139,77.629989,CENTRAL BANGALORE,Ulsoor,1,0.1
648,12.981494,77.627266,CENTRAL BANGALORE,Ulsoor,1,0.1
649,12.974458,77.623982,CENTRAL BANGALORE,Ulsoor,1,0.1
650,12.97871,77.625585,,,0,0.0
651,12.971136,77.630823,CENTRAL BANGALORE,Ulsoor,1,0.1
652,12.981379,77.626003,CENTRAL BANGALORE,Ulsoor,1,0.1
653,12.979994,77.626364,CENTRAL BANGALORE,Ulsoor,1,0.1
654,12.973164,77.630713,CENTRAL BANGALORE,Ulsoor,1,0.1
655,12.978558,77.631419,CENTRAL BANGALORE,Ulsoor,1,0.1
656,12.975629,77.628893,CENTRAL BANGALORE,Ulsoor,1,0.1
657,12.981728,77.623105,CENTRAL BANGALORE,Ulsoor,1,0.1
658,12.972315,77.629489,CENTRAL BANGALORE,Ulsoor,1,0.1
659,12.979149,77.622568,CENTRAL BANGALORE,Ulsoor,1,0.1
660,12.978441,77.629877,CENTRAL BANGALORE,Ulsoor,1,0.1
661,12.975288,77.625464,CENTRAL BANGALORE,Ulsoor,1,0.1
662,12.97502,77.626127,CENTRAL BANGALORE,Ulsoor,1,0.1
663,12.981385,77.626608,CENTRAL BANGALORE,Ulsoor,1,0.1
664,12.975043,77.622429,CENTRAL BANGALORE,Ulsoor,1,0.1
665,12.977026,77.622489,CENTRAL BANGALORE,Ulsoor,1,0.1
666,12.975621,77.628282,CENTRAL BANGALORE,Ulsoor,1,0.1
667,12.980441,77.626703,CENTRAL BANGALORE,Ulsoor,1,0.1
668,12.980264,77.623397,CENTRAL BANGALORE,Ulsoor,1,0.1
669,12.97478,77.618345,CENTRAL BANGALORE,Ulsoor,1,0.1
670,12.973429,77.628456,CENTRAL BANGALORE,Ulsoor,1,0.1
671,12.973139,77.628589,CENTRAL BANGALORE,Ulsoor,1,0.1
672,12.972382,77.628471,CENTRAL BANGALORE,Ulsoor,1,0.1
673,12.97518,77.618103,CENTRAL BANGALORE,Ulsoor,1,0.1
674,12.978034,77.627252,CENTRAL BANGALORE,Ulsoor,1,0.1
675,12.97785,77.624004,CENTRAL BANGALORE,Ulsoor,1,0.1
676,12.971826,77.628113,CENTRAL BANGALORE,Ulsoor,1,0.1
677,12.976058,77.624744,CENTRAL BANGALORE,Ulsoor,1,0.1
678,12.979771,77.627405,CENTRAL BANGALORE,Ulsoor,1,0.1
679,12.97359,77.622571,CENTRAL BANGALORE,Ulsoor,1,0.1
680,12.975709,77.618587,CENTRAL BANGALORE,Ulsoor,1,0.1
681,12.973312,77.631323,CENTRAL BANGALORE,Ulsoor,1,0.1
682,12.976663,77.621348,CENTRAL BANGALORE,Ulsoor,1,0.1
683,12.975,77.630214,CENTRAL BANGALORE,Ulsoor,1,0.1
684,12.977848,77.619044,CENTRAL BANGALORE,Ulsoor,1,0.1
685,12.981549,77.627709,CENTRAL BANGALORE,Ulsoor,1,0.1
686,13.001532,77.607459,CENTRAL BANGALORE,Frazer Town,1,0.1
687,12.997332,77.613184,CENTRAL BANGALORE,Frazer Town,1,0.1
688,12.993962,77.614872,CENTRAL BANGALORE,Frazer Town,1,0.1
689,12.998076,77.617389,CENTRAL BANGALORE,Frazer Town,1,0.1
690,13.00139,77.618712,CENTRAL BANGALORE,Frazer Town,1,0.1
691,13.002317,77.612161,CENTRAL BANGALORE,Frazer Town,1,0.1
692,13.00354,77.611469,CENTRAL BANGALORE,Frazer Town,1,0.1
693,13.002359,77.609125,CENTRAL BANGALORE,Frazer Town,1,0.1
694,12.999143,77.618271,CENTRAL BANGALORE,Frazer Town,1,0.1
695,12.995022,77.613922,CENTRAL BANGALORE,Frazer Town,1,0.1
696,13.001756,77.614454,CENTRAL BANGALORE,Frazer Town,1,0.1
697,12.995527,77.614444,CENTRAL BANGALORE,Frazer Town,1,0.1
698,12.999258,77.608519,CENTRAL BANGALORE,Frazer Town,1,0.1
699,12.998984,77.610678,CENTRAL BANGALORE,Frazer Town,1,0.1
700,12.997613,77.620855,CENTRAL BANGALORE,Frazer Town,1,0.1
701,12.991561,77.608025,CENTRAL BANGALORE,Frazer Town,1,0.1
702,12.993596,77.620732,CENTRAL BANGALORE,Frazer Town,1,0.1
703,12.99241,77.608054,CENTRAL BANGALORE,Frazer Town,1,0.1
704,13.000471,77.616639,CENTRAL BANGALORE,Frazer Town,1,0.1
705,12.990852,77.612,CENTRAL BANGALORE,Frazer Town,1,0.1
706,12.998554,77.612706,CENTRAL BANGALORE,Frazer Town,1,0.1
707,12.999828,77.607905,,,0,0.0
708,12.998803,77.620304,CENTRAL BANGALORE,Frazer Town,1,0.1
709,12.999965,77.607486,CENTRAL BANGALORE,Frazer Town,1,0.1
710,13.00007,77.608779,CENTRAL BANGALORE,Frazer Town,1,0.1
711,12.997562,77.615828,CENTRAL BANGALORE,Frazer Town,1,0.1
712,12.999563,77.609756,CENTRAL BANGALORE,Frazer Town,1,0.1
713,12.995024,77.615066,CENTRAL BANGALORE,Frazer Town,1,0.1
714,12.990809,77.613479,CENTRAL BANGALORE,Frazer Town,1,0.1
715,12.99805,77.609908,CENTRAL BANGALORE,Frazer Town,1,0.1
716,12.999357,77.6076,CENTRAL BANGALORE,Frazer Town,1,0.1
717,12.99579,77.60808,CENTRAL BANGALORE,Frazer Town,1,0.1
718,13.000022,77.61604,CENTRAL BANGALORE,Frazer Town,1,0.1
719,12.993589,77.616286,CENTRAL BANGALORE,Frazer Town,1,0.1
720,13.003734,77.613639,CENTRAL BANGALORE,Frazer Town,1,0.1
721,12.997725,77.616408,,,0,0.0
722,12.997262,77.610597,CENTRAL BANGALORE,Frazer Town,1,0.1
723,12.992187,77.609609,CENTRAL BANGALORE,Frazer Town,1,0.1
724,12.996177,77.607438,CENTRAL BANGALORE,Frazer Town,1,0.1
725,13.004301,77.620366,CENTRAL BANGALORE,Frazer Town,1,0.1
726,12.997459,77.613944,CENTRAL BANGALORE,Frazer Town,1,0.1
727,13.002887,77.612153,CENTRAL BANGALORE,Frazer Town,1,0.1
728,12.99167,77.6095,CENTRAL BANGALORE,Frazer Town,1,0.1
729,12.991464,77.611859,CENTRAL BANGALORE,Frazer Town,1,0.1
730,12.996426,77.609489,CENTRAL BANGALORE,Frazer Town,1,0.1
731,13.004212,77.611894,CENTRAL BANGALORE,Frazer Town,1,0.1
732,13.001441,77.620146,CENTRAL BANGALORE,Frazer Town,1,0.1
733,12.993562,77.612914,CENTRAL BANGALORE,Frazer Town,1,0.1
734,13.002119,77.617015,CENTRAL BANGALORE,Frazer Town,1,0.1
735,12.991201,77.615602,CENTRAL BANGALORE,Frazer Town,1,0.1
736,13.001538,77.613342,CENTRAL BANGALORE,Frazer Town,1,0.1
737,12.995387,77.616323,CENTRAL BANGALORE,Frazer Town,1,0.1
738,12.991031,77.608321,CENTRAL BANGALORE,Frazer Town,1,0.1
739,12.998536,77.608186,CENTRAL BANGALORE,Frazer Town,1,0.1
740,12.999105,77.611683,,,0,0.0
741,13.002342,77.619948,CENTRAL BANGALORE,Frazer Town,1,0.1
742,12.996565,77.615413,,,0,0.0
743,12.999119,77.611344,CENTRAL BANGALORE,Frazer Town,1,0.1
744,12.990929,77.607425,CENTRAL BANGALORE,Frazer Town,1,0.1
745,12.999284,77.618613,CENTRAL BANGALORE,Frazer Town,1,0.1
746,12.9949,77.620945,CENTRAL BANGALORE,Frazer Town,1,0.1
747,12.999686,77.608355,CENTRAL BANGALORE,Frazer Town,1,0.1
748,12.992478,77.607438,CENTRAL BANGALORE,Frazer Town,1,0.1
749,13.000361,77.617755,CENTRAL BANGALORE,Frazer Town,1,0.1
750,12.998978,77.61125,CENTRAL BANGALORE,Frazer Town,1,0.1
751,12.991954,77.608208,CENTRAL BANGALORE,Frazer Town,1,0.1
752,12.993017,77.609276,CENTRAL BANGALORE,Frazer Town,1,0.1
753,13.003589,77.618124,CENTRAL BANGALORE,Frazer Town,1,0.1
754,12.998597,77.611864,CENTRAL BANGALORE,Frazer Town,1,0.1
755,12.996977,77.618432,CENTRAL BANGALORE,Frazer Town,1,0.1
756,12.997611,77.616676,CENTRAL BANGALORE,Frazer Town,1,0.1
757,12.997479,77.61947,CENTRAL BANGALORE,Frazer Town,1,0.1
758,12.990595,77.611486,CENTRAL BANGALORE,Frazer Town,1,0.1
759,13.001937,77.609513,CENTRAL BANGALORE,Frazer Town,1,0.1
760,12.997407,77.618422,CENTRAL BANGALORE,Frazer Town,1,0.1
761,12.997531,77.620858,CENTRAL BANGALORE,Frazer Town,1,0.1
